,Period_type,Period_index,Period_weight,Period_start,Period_end
0,Day,26.0,28.978236823684774,2015-01-27 00:00:00,2015-01-27 23:00:00
1,Day,41.0,41.915417356887076,2015-02-11 00:00:00,2015-02-11 23:00:00
2,Day,51.0,21.57563779713449,2015-02-21 00:00:00,2015-02-21 23:00:00
3,Day,107.0,26.10274333063505,2015-04-18 00:00:00,2015-04-18 23:00:00
4,Day,126.0,60.96942572550548,2015-05-07 00:00:00,2015-05-07 23:00:00
5,Day,135.0,12.801676785645235,2015-05-16 00:00:00,2015-05-16 23:00:00
6,Day,137.0,45.19658654147142,2015-05-18 00:00:00,2015-05-18 23:00:00
7,Day,145.0,21.799700771265265,2015-05-26 00:00:00,2015-05-26 23:00:00
8,Day,187.0,26.28688924947604,2015-07-07 00:00:00,2015-07-07 23:00:00
9,Day,279.0,16.67803681033047,2015-10-07 00:00:00,2015-10-07 23:00:00
10,Day,328.0,41.28977155358059,2015-11-25 00:00:00,2015-11-25 23:00:00
11,Day,340.0,21.40587725438411,2015-12-07 00:00:00,2015-12-07 23:00:00
