period,time_step,WindOffshore,Other,Load,WindOnshore,Solar
20,1,0.766855524,67419.0,340239.0,0.45044127,0.000396972
20,2,0.763031161,67919.0,338488.0,0.459636672,0.000396972
20,3,0.774433428,67685.0,336307.0,0.459691263,0.000396972
20,4,0.790580737,69662.0,338951.0,0.467133715,0.000396972
20,5,0.823512748,70841.0,342318.0,0.469487156,0.000396972
20,6,0.833711048,68839.0,345672.0,0.470930762,0.000396972
20,7,0.82733711,74003.0,365037.0,0.488163042,0.000456518
20,8,0.818626062,87680.0,394699.0,0.498650411,0.004456013
20,9,0.82825779,95874.0,410781.0,0.499384345,0.025932209
20,10,0.826912181,96034.0,416533.0,0.495217299,0.074660544
20,11,0.821954674,92783.0,419631.0,0.498674673,0.136270627
20,12,0.807365439,88736.0,419682.0,0.506778273,0.174260865
20,13,0.807365439,86733.0,419634.0,0.512255482,0.197215781
20,14,0.798866856,84136.0,414119.0,0.51287417,0.191499382
20,15,0.820184136,81747.0,407790.0,0.508949747,0.157935384
20,16,0.826983003,82426.0,405063.0,0.515082037,0.098280389
20,17,0.829815864,87486.0,406163.0,0.524083341,0.034824385
20,18,0.831373938,94330.0,414966.0,0.541176114,0.006788224
20,19,0.834915014,95220.0,417881.0,0.552397416,0.0003672
20,20,0.846883853,90143.0,411555.0,0.557049707,0.000188562
20,21,0.846671388,81963.0,396073.0,0.560476754,0.000168714
20,22,0.833498584,75901.0,380337.0,0.567634125,0.000158789
20,23,0.833640227,69196.0,365151.0,0.565359537,0.000158789
20,24,0.833498584,65856.0,354889.0,0.567330846,0.000158789
28,1,0.17407932,79047.0,332579.0,0.247426682,0.000198486
28,2,0.127407932,79260.0,328667.0,0.253346678,0.00020841
28,3,0.11990085,80794.0,329345.0,0.256816183,0.00020841
28,4,0.122167139,82473.0,329192.0,0.259303066,0.000198486
28,5,0.118271955,82318.0,330147.0,0.264525521,0.000198486
28,6,0.160127479,79202.0,333390.0,0.267861584,0.00020841
28,7,0.180736544,85594.0,358000.0,0.271585843,0.000258031
28,8,0.174362606,96358.0,384567.0,0.273375186,0.007056181
28,9,0.200070822,103573.0,400738.0,0.271870925,0.040580482
28,10,0.25417847,104270.0,407567.0,0.269972402,0.101614955
28,11,0.344121813,102118.0,411592.0,0.266939617,0.159314862
28,12,0.47733711,99428.0,413322.0,0.269141419,0.19396061
28,13,0.528045326,95046.0,409732.0,0.27731174,0.20124505
28,14,0.510623229,93134.0,408041.0,0.283013375,0.195012586
28,15,0.466713881,91039.0,402989.0,0.289873533,0.174350184
28,16,0.411827195,94205.0,401025.0,0.294665332,0.131030594
28,17,0.320184136,96171.0,398053.0,0.297661723,0.069708316
28,18,0.261756374,103267.0,402942.0,0.302629424,0.024771064
28,19,0.24213881,106206.0,405578.0,0.302938768,0.003622372
28,20,0.312535411,104196.0,402033.0,0.303217784,0.000456518
28,21,0.318838527,96826.0,386650.0,0.297874018,0.000307654
28,22,0.371458924,89557.0,367632.0,0.288496649,0.000297729
28,23,0.418626062,85751.0,352786.0,0.281381737,0.000218335
28,24,0.455949008,82632.0,338671.0,0.288927304,0.000168714
82,1,0.293484419,61273.0,308476.0,0.240427016,0.004743817
82,2,0.274929178,58830.0,302908.0,0.236551118,0.003533053
82,3,0.269688385,57577.0,300073.0,0.237254724,0.00292767
82,4,0.244475921,58312.0,299338.0,0.235738331,0.002024558
82,5,0.183994334,59025.0,301059.0,0.229175386,0.001349706
82,6,0.150070822,59568.0,306823.0,0.227282928,0.001151219
82,7,0.132365439,74474.0,330608.0,0.219519,0.00906089
82,8,0.158923513,88353.0,357277.0,0.211924908,0.058166349
82,9,0.184135977,92715.0,373736.0,0.191289843,0.177734371
82,10,0.191784703,85223.0,376009.0,0.178345919,0.312526277
82,11,0.185552408,77468.0,373434.0,0.176750675,0.417406328
82,12,0.182932011,73551.0,372994.0,0.183319686,0.465231553
82,13,0.211827195,71362.0,370008.0,0.186655749,0.46476511
82,14,0.226983003,67964.0,363537.0,0.190003943,0.448231219
82,15,0.254036827,65283.0,357573.0,0.192345252,0.419222476
82,16,0.259419263,65141.0,352249.0,0.199260001,0.360172864
82,17,0.267705382,68529.0,349347.0,0.202687047,0.271340412
82,18,0.27733711,75725.0,349235.0,0.198956722,0.157131515
82,19,0.277266289,89153.0,356802.0,0.194110333,0.053680563
82,20,0.325991501,98500.0,367149.0,0.194431808,0.012455002
82,21,0.337535411,91336.0,357636.0,0.194437873,0.006738603
82,22,0.34766289,79505.0,340905.0,0.19727656,0.006470647
82,23,0.366005666,71568.0,326392.0,0.195299184,0.006460722
82,24,0.401699717,65428.0,312717.0,0.193728202,0.006421026
121,1,0.015651558,63048.0,249338.0,0.121256786,0.00172683
121,2,0.014022663,60238.0,241474.0,0.117271707,0.000764171
121,3,0.014164306,60125.0,237990.0,0.117441543,0.000377124
121,4,0.02776204,61190.0,236605.0,0.118557608,0.000119092
121,5,0.043909348,62531.0,236454.0,0.123822521,0.00050614
121,6,0.048725212,65692.0,238417.0,0.125017439,0.00984491
121,7,0.052266289,68187.0,245162.0,0.122566949,0.049849782
121,8,0.045892351,69045.0,254604.0,0.109525976,0.137104268
121,9,0.041005666,69381.0,266563.0,0.106705486,0.255838649
121,10,0.060552408,70438.0,278504.0,0.112012859,0.3721515
121,11,0.055311615,71029.0,286277.0,0.115421709,0.446613556
121,12,0.050283286,71043.0,289514.0,0.11959482,0.4616985
121,13,0.04723796,72145.0,288481.0,0.126248749,0.454900351
121,14,0.043696884,75008.0,288837.0,0.131835138,0.429642996
121,15,0.043484419,74971.0,285666.0,0.136317593,0.383653768
121,16,0.042634561,75189.0,279009.0,0.141163983,0.321567319
121,17,0.051912181,74391.0,273737.0,0.14961332,0.2422622
121,18,0.080240793,75683.0,274077.0,0.161489704,0.165279369
121,19,0.111898017,77258.0,271414.0,0.164201013,0.083790904
121,20,0.133994334,81067.0,273156.0,0.166863798,0.025267279
121,21,0.155169972,79765.0,269844.0,0.17333576,0.008108157
121,22,0.173087819,76681.0,266160.0,0.18256149,0.005964507
121,23,0.170042493,71809.0,257597.0,0.18261608,0.005835491
121,24,0.223512748,66140.0,244190.0,0.175398053,0.005240033
161,1,0.106444759,64501.0,255523.0,0.128056288,0.005766021
161,2,0.095254958,64936.0,252289.0,0.125399569,0.0053492
161,3,0.068626062,66466.0,251250.0,0.122991539,0.004594953
161,4,0.054886686,66952.0,249567.0,0.116895642,0.003671993
161,5,0.045963173,67870.0,253900.0,0.110363024,0.007711185
161,6,0.04582153,74013.0,271849.0,0.101628605,0.0392407
161,7,0.045467422,85218.0,297504.0,0.090213205,0.131407717
161,8,0.042422096,89827.0,315153.0,0.077323871,0.288162109
161,9,0.038668555,84102.0,324529.0,0.071464532,0.46377268
161,10,0.025424929,79669.0,331091.0,0.072792891,0.612448686
161,11,0.021104816,78986.0,337189.0,0.077657477,0.695495268
161,12,0.024716714,78523.0,337434.0,0.084202226,0.702253719
161,13,0.025849858,77958.0,337343.0,0.092966973,0.71244598
161,14,0.036331445,78476.0,338166.0,0.101294999,0.693937152
161,15,0.050424929,77194.0,333295.0,0.104479423,0.634024125
161,16,0.067351275,77494.0,327953.0,0.109501714,0.545350463
161,17,0.063526912,78696.0,321962.0,0.113614169,0.426070246
161,18,0.074150142,84101.0,318917.0,0.1139963,0.304894487
161,19,0.084490085,91946.0,317165.0,0.117496133,0.169427729
161,20,0.074150142,93528.0,309585.0,0.122791375,0.066492841
161,21,0.065793201,90095.0,301692.0,0.128535468,0.015720099
161,22,0.049220963,82148.0,291016.0,0.134431201,0.00643095
161,23,0.050708215,71250.0,277291.0,0.140272344,0.006331707
161,24,0.047450425,66974.0,263463.0,0.145773815,0.006292009
214,1,0.404745042,58052.0,241547.0,0.160689049,0.00521026
214,2,0.45601983,58841.0,239750.0,0.16475298,0.004217829
214,3,0.444192635,58207.0,237424.0,0.160173475,0.002758956
214,4,0.424504249,57966.0,237831.0,0.159542656,0.00191539
214,5,0.4351983,58049.0,240806.0,0.150656598,0.002044407
214,6,0.412818697,61361.0,253113.0,0.147241683,0.013298568
214,7,0.419475921,71949.0,276054.0,0.131562187,0.066085944
214,8,0.417563739,78603.0,296076.0,0.118284657,0.17867718
214,9,0.362677054,76583.0,308404.0,0.120577442,0.320644358
214,10,0.360623229,74514.0,318603.0,0.131768417,0.453471251
214,11,0.34305949,72912.0,325145.0,0.142916932,0.54547948
214,12,0.302832861,70003.0,328654.0,0.154095775,0.600400581
214,13,0.267634561,69416.0,329883.0,0.160076426,0.613609831
214,14,0.246883853,69512.0,329048.0,0.16790101,0.594545241
214,15,0.245750708,70249.0,328111.0,0.174324447,0.561269048
214,16,0.217988669,70449.0,322055.0,0.176580839,0.488672759
214,17,0.202195467,70407.0,313379.0,0.170484942,0.370692627
214,18,0.182790368,73959.0,308612.0,0.158632821,0.256076832
214,19,0.164872521,80792.0,305626.0,0.143656931,0.138602838
214,20,0.169546742,84607.0,300349.0,0.130603827,0.048242044
214,21,0.160056657,83610.0,295093.0,0.124544324,0.011015979
214,22,0.116713881,76994.0,284419.0,0.123367604,0.005875188
214,23,0.110552408,67025.0,271233.0,0.128262518,0.0057164
214,24,0.102124646,59816.0,256333.0,0.12519334,0.005726324
272,1,0.626274788,51248.0,268921.0,0.207490977,0.000545837
272,2,0.658498584,50923.0,265794.0,0.212495072,0.000327502
272,3,0.663385269,51299.0,264051.0,0.21812392,0.000327502
272,4,0.547804533,50652.0,263224.0,0.227519486,0.000327502
272,5,0.575283286,52658.0,272964.0,0.232335547,0.000337426
272,6,0.58888102,54425.0,289933.0,0.241282261,0.000754247
272,7,0.613031161,67928.0,315048.0,0.246104388,0.010539612
272,8,0.704249292,74685.0,329619.0,0.235962757,0.05609217
272,9,0.71621813,74066.0,338800.0,0.220513754,0.18367903
272,10,0.660269122,66166.0,341212.0,0.210044582,0.318927453
272,11,0.601912181,60702.0,345488.0,0.224814242,0.420413392
272,12,0.590651558,56702.0,345989.0,0.248906681,0.463494799
272,13,0.567917847,55526.0,343002.0,0.261941589,0.470521206
272,14,0.605382436,57148.0,344728.0,0.273435841,0.461083193
272,15,0.6351983,57542.0,342980.0,0.288575501,0.416562762
272,16,0.665439093,57346.0,337591.0,0.296594183,0.339093641
272,17,0.750991501,60943.0,337376.0,0.306135323,0.228040671
272,18,0.801062323,66902.0,335214.0,0.297946805,0.105128159
272,19,0.776983003,78289.0,342197.0,0.301628605,0.025495538
272,20,0.811048159,73760.0,336265.0,0.315670397,0.006381328
272,21,0.830169972,61576.0,319858.0,0.335814151,0.005190412
272,22,0.819121813,52089.0,301257.0,0.340423983,0.005130865
272,23,0.836402266,48400.0,288740.0,0.342607588,0.004694196
272,24,0.810764873,44929.0,276378.0,0.338877263,0.003691841
303,1,0.621883853,48607.0,282993.0,0.376726413,0.000486291
303,2,0.572733711,51617.0,281969.0,0.377866739,0.000476367
303,3,0.565934844,53814.0,281375.0,0.381651654,0.000486291
303,4,0.537110482,54129.0,278013.0,0.372219695,0.000486291
303,5,0.478116147,53153.0,277150.0,0.370230188,0.000486291
303,6,0.424645892,53402.0,280491.0,0.36534134,0.00064508
303,7,0.422025496,55779.0,290742.0,0.366251175,0.002937594
303,8,0.471600567,58451.0,300598.0,0.365681012,0.027440702
303,9,0.492847025,59247.0,311492.0,0.357589543,0.109048259
303,10,0.570679887,57625.0,317131.0,0.33596579,0.204341432
303,11,0.65368272,56663.0,319016.0,0.311260728,0.275965139
303,12,0.696813031,57071.0,322896.0,0.306353683,0.321517697
303,13,0.682932011,54312.0,318378.0,0.310393352,0.322817781
303,14,0.675212465,54215.0,312227.0,0.318484821,0.263450591
303,15,0.593767705,56770.0,308637.0,0.320225639,0.186457835
303,16,0.62733711,56591.0,304237.0,0.322360719,0.099729337
303,17,0.700212465,57865.0,304888.0,0.328480878,0.030924133
303,18,0.707223796,66924.0,315848.0,0.335941528,0.005597308
303,19,0.641784703,70289.0,319395.0,0.347999879,0.000238183
303,20,0.642847025,64301.0,312037.0,0.353998726,0.000188562
303,21,0.644334278,54702.0,300171.0,0.356898068,0.000178638
303,22,0.59121813,49547.0,290272.0,0.355703151,0.000178638
303,23,0.493767705,46543.0,280594.0,0.358117247,0.000178638
303,24,0.433994334,43851.0,267089.0,0.350595942,0.000178638
