Year;CAP_SMR;CAP_electrolysis;PROD_SMR;PROD_electrolysis;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2017.0;70.0;1.0;9.991454392111995;7.430032739083991e-11;2.0124327151633894;0.0;0.0
2018.0;65.33333333333333;0.96;9.948981664826501;0.04247272735288496;2.0124327151624257;0.0;0.0
2019.0;60.66666666666667;0.92;9.950751361828571;0.04070303036838804;2.0124327151639956;0.0;0.0
2020.0;56.00000000000003;0.8800000000049637;9.990167833823953;3.522289389444793e-10;2.1029068276715677;0.0;0.0
2021.0;51.33333333333339;0.8400000000103771;9.989973161330095;1.3805644071076226e-10;2.2239415883330267;0.0;0.0
2022.0;46.66666666666676;0.8000000000163264;9.98932589201995;1.215497562983896e-10;2.3552623126718233;0.0;0.0
2023.0;42.00000000000012;0.7600000000289525;9.988826939564186;1.133740724969962e-10;2.4977212871044214;0.0;0.0
2024.0;37.333333333333485;8.41530748485319;8.988906669998784;1.0007907959486086;2.646834370679797;1.670499081316343;-6.859381859908934e-10
2025.0;32.66666666666684;12.638431370691894;8.671515151515122;1.3284376064686156;3.7284944085775122;5.840256647577253e-9;-8.107260185229191e-10
2026.0;28.000000000000213;38.14597842478168;7.432727272727217;2.567122620927541;3.7451390359086463;1.537471454403475e-9;33.04571737090803
2027.0;23.333333333333588;58.10861739982063;6.087497268354511;3.907210475865466;3.220474371919655;1.6875203673191333e-9;100.77729816386342
2028.0;18.66666666666699;84.26792281815938;3.974838717771021;6.020061683978861;3.4661144004398063;2.089129987752506e-9;279.9948417447067
2029.0;14.000000000000394;88.2283749636193;3.0960504147513936;6.898757929495084;3.6629031902222335;2.283491570102386e-9;503.70820918431644
2030.0;9.333333333333728;92.18754977315096;0.0;9.999990512052648;0.29855438168092596;4.396518927039369;769.0223892463586
2031.0;4.666666666667061;96.14655059380853;0.0;9.999881070705332;0.1546896951900975;4.466937021302703;753.6419414660713
2032.0;3.9462519811764304e-13;100.10598154118377;0.0;9.999936504773643;0.20657990553902977;4.685972130377788;738.5691026371708
2033.0;3.9462519811764304e-13;140.0659815411026;0.0;10.000018026497873;0.0;3.7140153425225954e-5;723.7977205844055
2034.0;3.9462519811764304e-13;180.02598154105632;0.0;10.000018022271842;0.0;4.078356264877897e-5;709.3217661724545
2035.0;3.9462519811764304e-13;219.98598154101316;0.0;10.000018020109017;0.0;4.479469922968576e-5;695.135330848572
2036.0;3.9462519811764304e-13;259.94598154097315;0.0;10.000018014867905;0.0;4.915632536282624e-5;681.2326242309996
2037.0;3.9462519811764304e-13;299.90598154093396;0.0;10.000018007521296;0.0;5.389171162101824e-5;667.6079717456499
2038.0;3.9462519811764304e-13;339.86598154088813;0.0;10.000018001287335;0.0;5.9067685244053234e-5;654.2558123098634
2039.0;3.9462519811764304e-13;372.1306740560304;0.0;10.000017994482945;0.0;6.471062583450089e-5;641.1706960626956
2040.0;3.9462519811764304e-13;407.8275501701579;0.0;10.000017987027102;0.0;7.086447620586527e-5;628.347282140376
2041.0;3.9462519811764304e-13;422.24000311603464;0.0;10.000017980298738;0.0;7.759208938609271e-5;615.7803364964254
2042.0;3.9462519811764304e-13;442.1973641409634;0.0;10.000017973400745;0.0;8.494286128599427e-5;603.4647297651604
2043.0;3.9462519811764304e-13;455.9980587225947;0.0;10.000017966232182;0.0;9.297927875482e-5;591.3954351683562
2044.0;3.9462519811764304e-13;491.9976065771083;0.0;10.000017959724373;0.0;0.00010178485974430308;579.5675264632295
2045.0;3.640658667801557e-13;527.9984317675544;0.0;10.000017954010499;0.0;0.00011144021864587471;567.9761759332193
2046.0;3.3353958338583666e-13;563.9994309468796;0.0;10.000017948662059;0.0;0.00012204019489177786;556.616652413885
2047.0;3.030725404226473e-13;599.9999999994926;0.0;10.000017943260042;0.0;0.00013368492423942579;545.4843193650225
2048.0;2.7238262238711173e-13;599.9999999995703;0.0;10.000017939651634;0.0;0.00014653241700628408;534.5746329761047
2049.0;2.4289404307040014e-13;599.9999999996213;0.0;10.00001799846219;0.0;0.00016746690935872126;523.8831403148465
2050.0;2.167097710011941e-13;599.9999999996725;0.0;10.00010239924976;0.0;0.007457982381271975;513.4054775066382
2051.0;1.7996691668958693e-13;599.9999999997324;0.0;10.00001705583223;0.0;0.23927620699508026;503.1373679543902
2052.0;1.390641975322569e-13;599.9999999998033;0.0;10.000018277111932;0.0;0.22112863439996563;493.0746205929238
2053.0;7.283118787800304e-14;599.9999999998865;0.0;10.000853859539633;0.0;0.2925046860845198;483.21312817846666
2054.0;0.0;599.9999999999836;0.0;10.000017268072055;0.0;0.2808421163136344;473.54886561225914
2055.0;0.0;600.0000000000964;0.0;10.000017263933604;0.0;0.2562629994482025;464.07788829732635
2056.0;0.0;600.0000000002285;0.0;10.00001724700026;0.0;0.23290113926891115;454.7963305290768
2057.0;0.0;600.0000000003859;0.0;10.000017220131253;0.0;0.21074363224320108;445.70040390798687
2058.0;0.0;600.0000000005773;0.0;10.000017203192943;0.0;0.1896439172303285;436.7863879020366
2059.0;0.0;600.0000000008173;0.0;10.000017277409508;0.0;0.1696805991804715;428.04840160966233
2060.0;0.0;600.00000000111;0.0;10.00001765010055;0.0;0.18127896260059084;419.2385302150084
2061.0;0.0;560.0000000011272;0.0;10.000017582298025;0.0;0.1994142548564633;398.6091008363922
