Year;EOM_avg;REC_y;CAP_CCGT_new;CAP_WindOffshore;CAP_SPP_coal;CAP_WindOnshore;CAP_Nuclear;CAP_Solar;CAP_OCGT;FS_CCGT_new;FS_WindOffshore;FS_SPP_coal;FS_WindOnshore;FS_Nuclear;FS_Solar;FS_OCGT
2021.0;181.9061427888176;-1.5592945874762942e-10;153.0;12.708;49.44;164.87;78.48;110.84;11.39;551.6211071254963;27.51013231758485;433.0943999999585;288.6219235013827;687.4847999999996;126.15955034204879;0.0
2022.0;411.66437168555166;-1.9312088794990689e-7;153.0;12.708;49.44;247.30499999999995;78.48;166.25999999999954;11.390000000018302;381.4833199128259;27.51013231758485;433.094399999985;432.9328852520604;687.4847999999996;189.23932551303554;0.0
2023.0;269.69295395257893;-6.197252201569627e-8;145.35;18.355999999998556;46.144000000000005;359.9661666666664;74.556;242.0006666666642;10.251000000036829;225.4798560471582;39.7368577918391;372.31189188257645;630.1578663113232;653.1105599999997;275.4483515800593;0.0
2024.0;168.1541635306212;1.1766654837267526e-9;137.70000000000002;24.003999999842843;42.848000000000006;534.4535833333324;70.632;288.0536945676119;9.112000000055485;58.10296196836397;51.96358326531951;284.2966005845268;935.6160686835341;600.5585670209825;327.86651552672026;0.0
2025.0;79.67472117657078;1.920784949491487e-9;130.05;23.29799999984528;39.552;796.1847083333248;66.708;280.6643612343132;7.973000000078017;0.0;50.43524258075642;248.45138889338065;1393.803372241933;570.9430469200132;319.4558788372003;0.0
2026.0;69.48356270464458;2.6845578928076756e-9;122.4;22.59199999984792;36.25599999999999;885.2178207758641;62.784000000000006;273.27502790101346;6.8340000001057835;0.0;48.90690189617133;20.14295586158066;1549.6650097046286;531.5844456118001;311.04524214767156;0.0
2027.0;67.43251163080778;3.6825173529069627e-9;114.75000000000001;21.885999999850945;32.96;874.2264874426099;58.86;265.88569456774303;5.695000000140955;1.409402409093491;47.37856121191414;49.44497231356625;1530.4235481380144;512.3271796574879;302.63460545828934;5.000296692610148e-10
2028.0;68.49338930674595;6.0734555053890664e-9;107.10000000000001;21.17999999985442;29.664;943.959871629673;54.93599999999999;258.49636123473937;4.556000000187336;1.6676104227849766;45.850220527496134;31.64913399389776;1652.499022610803;476.276505445774;294.22396876915485;5.469767495692808e-10
2029.0;68.16244948712153;1.0986338936630243e-8;99.45000000000002;20.473999999858417;26.36800000000005;980.1095988879522;51.012;259.16402829709943;3.4170000002525724;3.6635616500787482;44.3218798430331;32.84470190817989;1715.7828451093253;442.60213451176986;294.983916228189;5.974276306546214e-10
2030.0;68.09528189041453;8.877230700636848e-8;91.80000000000001;19.767999999863;23.0720000000001;1026.7281472367292;47.088;283.04483077410043;2.278000000355872;4.784676322761652;42.79353915877747;27.334385464363734;1797.39341765295;411.3720255008694;322.1653606734023;2.6142632667597655e-9
2031.0;67.65181289032627;5.621373983569685e-8;84.15000000000005;19.061999999868302;19.776000000000145;1083.4971441462715;43.164;275.6554974409037;1.1390000005748606;5.6678252071072475;41.26519847429081;17.40951927502003;1896.773396322641;375.574707715355;313.75472398402286;2.777006006805207e-9
2032.0;67.22456479710547;6.05093989882174e-8;76.50000000000003;18.35599999987445;16.480000000000214;1128.6919209057537;39.24;268.26616410762847;0.1623829329117933;7.407986364476547;39.73685778978676;12.223700389680381;1975.8915099911867;340.78605095278425;305.3440872945475;3.0572526471388153e-9
2033.0;66.78829492312364;5.887403486835424e-8;68.85000000000004;17.64999999988163;13.1840000000003;1161.0128738756248;35.31600000000001;260.87683077444876;0.8130743990506668;10.154372854472093;38.20851710526281;10.105820872445502;2032.4726685740522;307.1256275368765;296.93345060517316;2.8653135931339652e-9
2034.0;65.60515972727876;2.0419252048528327e-7;61.200000000000045;16.943999999890064;9.888000000000423;1205.6461519833558;31.39200000000001;253.48749744799818;1.2196115983624845;18.699611646489167;36.68017642072558;5.005109383600791e-10;2110.6078209948714;272.38622095787673;288.52281392345225;2.4788394834932646e-9
2035.0;68.83831904644862;3.794394084307655e-6;53.55000000000005;16.23799999990007;6.59200000000062;1219.9318789620852;27.468000000000004;271.4121491305291;1.8294173973596473;21.818115717870523;35.15183573623989;2.940043677545852e-10;2135.6164580981185;236.8146394240906;308.9248889532104;2.8288386334182095e-9
2036.0;62.89189551861353;1.6356117525773944e-7;45.90000000000006;15.531999999912053;3.2960000000010337;1271.580572712271;23.54400000000001;312.16114400065425;2.744126095864448;16.743165098747923;33.60449323001995;1.8215499198666016e-10;2225.857518208391;192.9194746375051;355.03904586549913;2.2569952542759266e-9
2037.0;84.0965296978251;6.326100720319749e-8;38.250000000000085;14.825999999926347;2.943135969644393e-11;1265.3217033448432;19.620000000000015;464.5470493340863;4.116189143621366;17.070047469372696;32.095154367100406;8.002531053956455e-11;2215.076022729218;168.03879281752992;528.7535804455883;3.4897688265214135e-9
2038.0;81.43662676872923;6.168046522689834e-8;30.60000000000011;14.119999999939608;3.4504394489774346e-11;1291.4077870214203;15.696000000000021;582.1768985427508;6.1742837152703665;14.951973937799789;30.556590431792973;8.433315182755914e-11;2260.662850266244;126.72002081056299;660.6020976958404;1.0724487376748524
2039.0;79.50991506050192;6.010945880190956e-8;22.950000000000152;13.413999999955925;3.9388803310165665e-11;1341.141533620815;11.772000000000025;634.5940238411055;9.26142557272278;10.178664058717573;29.0347471241075;8.756762047002643e-11;2346.812415674436;95.64175875423332;720.100636240455;1.9642347745591682
2040.0;77.08651851631286;5.1947578554915736e-8;15.300000000000235;12.707999999975943;4.435933650618798e-11;1392.0479465834378;7.848000000000038;685.8908992494725;13.892138358806214;6.576184505115045;27.494611834302347;8.976905437699878e-11;2433.8361913340727;61.6562733463504;771.0418992008365;3.283275564313601
2041.0;75.04530997714099;4.326329166764929e-8;7.6500000000004205;12.708000000000464;4.95608671292067e-11;1428.3327721313217;3.9240000000000776;763.7209652775462;20.838207537624758;3.703188574631885;27.50154404884919;9.167967238492543e-11;2495.2864625815573;31.578813346346315;860.4664654246052;5.066289824326096
2042.0;72.67706936108986;3.6872388927827276e-8;7.396248983349388e-13;12.708000000030315;5.4316730109603853e-11;1502.012385345117;1.72004794365826e-12;763.7209652844035;20.83820754085222;2.4683754189672843e-13;27.47921324816491;9.295784878565858e-11;2625.002850131827;8.200616347174592e-12;859.647731611569;5.52960152090064
2043.0;69.42739680990897;3.973225194489175e-8;8.413034387371036e-13;12.708000000066813;5.8124190109122504e-11;1520.3113426768105;1.9890878670318196e-12;838.8941826334641;20.838207541208227;2.1569104769992607e-13;26.85535252645116;9.242819255798425e-11;2650.9274500347606;9.377836344146239e-12;929.1627793778425;4.583445694620572
2044.0;66.6103620806348;4.8922947268247334e-8;9.258024285404551e-13;12.708000000114694;6.179216790723093e-11;1520.311342685501;2.2300392648645196e-12;948.6100858253741;20.83820754146227;2.1707465200178674e-13;26.473816653189107;9.243713676597843e-11;2652.140742424029;1.028492196834186e-11;1052.3177690400337;3.619514480777161
2045.0;63.46846755210711;6.428401378542591e-8;1.00187625643547e-12;12.70800000017986;6.498600785685606e-11;1520.311342686506;2.5092223862057873e-12;1063.2964306508588;20.83820754166728;2.0920618520168305e-13;27.143108420902212;9.228419149646022e-11;2647.3830844723298;1.1728044466132586e-11;1186.6798181302306;3.619514480550722
2046.0;58.881015117717105;9.685670166772397e-8;1.0602824853162244e-12;12.708000000272598;6.715623912089246e-11;1520.3113426870723;2.783790821957648e-12;1389.1414691341638;20.838207541841676;2.1661997960083032e-13;27.042890300053532;9.158443112798747e-11;2633.151533581552;1.2985846521088272e-11;1550.7513897019137;3.6195144805385393
2047.0;56.89870628438258;2.588532762561553e-7;1.1222485588925845e-12;12.708000000431905;6.897241745149024e-11;1504.419088478775;3.076321079330404e-12;1931.469907743719;20.838207541997306;2.430742555100571e-13;27.165829703858567;9.02602852733264e-11;2611.3421518665928;1.4310944111835018e-11;2110.2094199112908;3.6195144805939616
2048.0;54.17359812186488;1.1389150381097186e-7;1.1913197779759706e-12;6.354000000776945;7.044913361046667e-11;1528.3682975496633;3.345770368705972e-12;1989.4467582657187;20.838207542172178;2.3787657004297804e-13;13.485638289673735;5.545828403536203e-11;2655.248778961073;1.5126046862980998e-11;2168.945394792586;3.6195144784475253
2049.0;51.55400547253303;7.743574193697608e-6;1.2674687771831986e-12;2.21851908906206e-8;7.220769812215747e-11;1562.8183902396504;3.5873074484629778e-12;2043.0296365562833;20.838207542380115;2.2959017136434313e-13;3.882038072112248e-8;5.31545470027491e-11;2706.3447653088583;1.6043930183723442e-11;2229.6402091122422;2.5796798877363574
2050.0;49.00499180083759;8.505535884030829e-6;1.3531594035791896e-12;3.0453968195735125e-8;7.422064917069036e-11;1574.2806590693003;3.7664347654507504e-12;2105.6658716906913;20.8382075426287;1.5929973612117599e-13;5.631692072435925e-8;5.316090505992974e-11;2727.2495101232166;1.662641303393459e-11;2294.767199389479;2.4658080936634765
2051.0;46.53250826551053;8.186321734348386e-6;1.4571055657630162e-12;3.6420352714713164e-8;7.634367074788825e-11;1586.2060380630826;3.890822847713651e-12;2105.6658716958677;20.838207542927602;1.7598269118418673e-13;6.649791594509197e-8;5.177986586953325e-11;2738.9644582927162;1.652265770805957e-11;2304.3470215403463;2.4746374237186815
2052.0;44.22404338382257;7.421604278837467e-6;1.5791027193253879e-12;4.6769845113285066e-8;7.847169304428777e-11;1605.2453044313681;3.977230763625614e-12;2102.095637580553;20.838207543289478;1.9599110553302064e-13;8.497182215432205e-8;5.2652869461739574e-11;2770.737569931246;1.6957183486420022e-11;2302.9756417518406;2.288777795910063
2053.0;41.70977984740215;6.1132376432329515e-6;1.7162622499357807e-12;5.9314549510310686e-8;8.05112343821686e-11;1708.8895416738637;4.032020528381363e-12;2047.5549352899866;20.838207543730313;1.982431804605573e-13;1.0528471567757477e-7;5.2951256544878484e-11;2934.987126055465;1.0369894197477953e-11;2272.09803844133;1.853387129677291e-9
2054.0;38.821409323574386;4.55788263081672e-6;1.872948160199879e-12;6.60566181355792e-8;8.235949137900982e-11;1666.6044869939863;4.094905646113219e-12;2676.564793346739;20.83820754426981;1.5068415322890158e-13;1.1056203033794952e-7;5.082366937275843e-11;2854.394136821979;1.0387955610244217e-11;2839.9111709456174;4.769498969145124e-10
2055.0;36.51310138057948;3.2102879559973877e-6;2.066586962552069e-12;7.672854538024752e-8;8.40135674427843e-11;1678.5913718393892;4.1624438025706515e-12;2680.0232548648128;20.838207544929027;1.6481347220337726e-13;1.2806906669607863e-7;5.215073241101573e-11;2838.903757593189;1.0361453628875868e-11;2880.106729367483;5.266348273338558e-10
2056.0;34.243728837523605;2.528876012595616e-6;2.3005601722482623e-12;8.436745632179967e-8;8.545421754523232e-11;1692.0547977605534;4.229158559404525e-12;2680.2859473505155;20.83820754569156;1.8239492302272863e-13;1.447893802107376e-7;2.8163448087189014e-11;2858.454468964142;1.0346715752776602e-11;2884.9575698023036;5.804107154768762e-10
2057.0;31.986266441936202;3.7767961559263492e-6;2.5708980148846494e-12;8.705263978974678e-8;8.697567393170302e-11;1706.908152343824;4.290517943974143e-12;2680.299286172741;20.675824614654207;2.0009934403533238e-13;1.4728492954869224e-7;3.7894481925012115e-12;2889.667299228269;1.033342507087661e-11;2880.0069034234475;6.187136815087694e-10
2058.0;29.65535350063616;1.1166826578024024e-5;2.955501114801071e-12;8.812427667302407e-8;8.894525441817077e-11;1695.81015173901;4.344237892869488e-12;2734.303471219159;20.02513315030784;2.192650158166544e-13;1.412552849470544e-7;4.013509639041829e-12;2877.3483075459003;1.031579619556328e-11;2926.6062971014644;6.308896654196416e-10
2059.0;15.554703500289182;3.8519516313426687e-5;3.5170223018347944e-12;8.867075811243228e-8;9.157710923016535e-11;1719.5285649440752;4.3900466967740715e-12;2744.254729997129;19.618595953633836;1.3187076845654699e-13;1.374859623464844e-7;3.4444343639522923e-12;2914.1745308706745;9.53037439627927e-12;2937.133566678042;3.561046579947648e-10
2060.0;57.940185136508646;0.0001201469583510471;3.507523439328192e-12;8.866075518202136e-8;9.157710923016535e-11;1694.2515046320127;4.3900466967740715e-12;2712.9845941867943;19.008790154636674;1.549257743441792e-12;1.5754817534307818e-7;7.950857712428058e-11;2875.618316596425;1.1052869925538486e-11;2902.172970557537;8.464765169674667e-9
