Year;EOM_avg;REC_y;CAP_CCGT_new;CAP_WindOffshore;CAP_SPP_coal;CAP_WindOnshore;CAP_Nuclear;CAP_Solar;CAP_OCGT;FS_CCGT_new;FS_WindOffshore;FS_SPP_coal;FS_WindOnshore;FS_Nuclear;FS_Solar;FS_OCGT
2021.0;171.6372849845376;1.4554930787038474;153.0;12.708;49.44;164.87;78.48;110.84;11.39;290.6910563060663;27.51013231758485;433.094399999879;288.6219235013827;687.4847999999996;126.15955034204879;0.0
2022.0;279.7223349264549;1.2550860771248804;153.0;12.708;49.44;247.305;78.48;166.25999999999988;11.390000000000652;0.0;27.51013231758485;433.0943999999294;432.9328852520738;687.4847999999996;189.23932551306447;0.0
2023.0;204.85492441122344;1.2508051591025682;145.35;18.355999999999735;46.144000000000005;359.9661666666667;74.556;242.00066666666606;10.251000000001316;75.31614800988503;39.736857792019606;374.0990054587331;630.1578663113519;653.1105599999997;275.4483515801248;0.0
2024.0;129.58574018629574;1.2917612270851888;137.70000000000002;24.003999999998054;42.848000000000006;534.4535833333334;70.632;234.61133333333476;9.112000000001993;0.8548381265079494;51.96358326642523;295.3562408700826;935.6160686836483;617.2447379984299;267.037714890635;0.0
2025.0;70.30478716430144;1.4080397792948995;130.05000000000004;23.297999999998865;39.552;627.7408087803758;66.708;227.22200000000305;7.973000000002819;0.0;50.43524258204012;185.53593143751635;1098.924969312219;584.3620800000003;258.6270782011435;0.0
2026.0;66.69443603594688;1.5217464129911504;122.40000000000005;22.591999999999885;36.25599999999999;803.2125878498925;62.784000000000006;219.8326666666738;6.834000000003849;4.404665557144636;48.90690189773128;158.86843623799945;1406.1063995011777;549.9878400000006;250.21644151167797;0.0
2027.0;67.83075011794858;1.6249881509696615;114.75000000000006;21.886000000001196;32.96;792.221254516561;58.86;216.73545628806744;5.695000000005175;17.66717943840695;47.37856121345489;170.9329047934523;1386.8649379344226;515.6135999999996;246.69115579642448;0.0
2028.0;64.83920780146298;1.7318843931102144;107.10000000000007;21.18000000000307;29.664;865.113383038853;54.93599999999999;231.15915158089456;4.556000000006953;28.83346318606415;45.85022052911509;148.50456871418086;1514.470119848742;481.2393599999998;263.10839607442074;0.0
2029.0;63.51179605335884;1.833523304045877;99.4500000000001;20.474000000006146;26.368000000000134;934.7060836941735;51.012;223.76981824769123;3.4170000000095277;7.194839594262436;44.321879844774344;107.62730519869164;1636.2993133029458;446.86512000000016;254.69775938508974;0.0
2030.0;64.69779089497204;1.8982108956447628;91.80000000000013;19.768000000014215;23.072000000000273;1001.8509911239846;47.088;216.38048491451823;2.2780000000138445;14.966389047512436;42.79353916045032;81.34598242112895;1753.8433924908766;412.49088000000035;246.28712269579498;0.0
2031.0;65.99320300251583;2.577938556694895;84.15000000000018;24.81491309200384;19.776000000000415;1031.5594530615715;43.16400000000002;220.43372865951986;1.1390000000249072;32.95759577319098;53.719038606114694;19.67505837254926;1805.851116325982;377.2552724495021;250.9005782018803;0.0
2032.0;68.21544675135884;2.5116274320863567;76.5000000000002;34.345913091984926;16.480000000000604;1051.3960679265851;39.24000000000005;213.0443953262183;1.1389999999968012;85.3968955854629;74.35163784427823;2.845738277357488;1840.5771546476683;343.74239999981484;242.48994151244926;0.0
2033.0;69.4812121008105;2.3829389041628315;68.85000000000028;46.40036963796643;13.184000000000852;1053.7383252107493;35.316000000000074;215.55586958210466;2.277999999984421;165.1484313751187;100.44698680528319;2.3441668062178214;1844.6775173740011;309.3681599998414;245.34853464504968;0.0
2034.0;71.08527856133603;2.2608785882637794;61.200000000000365;63.22032618392626;9.888000000001204;1059.9753340119403;31.3920000000001;230.78396077888675;3.4169999999689757;213.31360405161647;136.85863538529915;0.6857138885765707;1854.9427565310734;274.69388522838096;262.6813489535293;2.3519317862801527e-10
2035.0;75.82222188858283;2.2535492538321056;53.550000000000544;72.2710674340326;6.592000000001769;1049.2808043725875;27.468000000000128;255.3914415931938;5.125499999946772;191.3804428950254;156.4515760024021;3.5710537061311562;1836.280284673496;240.60591665334633;290.68990826950306;1.7828474993618357
2036.0;79.41760736063944;2.175995460944006;45.900000000001135;85.81894182874183;3.2960000000029708;1038.2894710392545;23.544000000000178;277.3549009649822;7.688249999913641;149.1234343029904;185.77985875499036;2.8625110180688225;1815.4403768314342;206.24543999976018;315.68900749630757;8.012512253145008
2037.0;86.53052517502836;2.232012441650674;38.250000000051465;85.11294182879959;8.751091704302502e-11;1027.2981377059214;19.620000000000243;303.8320739378297;11.53237499986274;147.9076877056629;184.25151807074513;2.7420605740089957e-10;1778.0978449923748;171.87119999878746;345.82567509447966;16.510010222286606
2038.0;92.52352500101358;2.2986903180330187;30.60000000006002;84.40694182881604;1.0159511095035605e-10;1027.2981377059223;15.69600000000033;335.0432451829911;17.2985624997832;138.18904484298722;182.72317738642099;3.1822393337624396e-10;1755.5376367151157;135.01101596018162;381.35064198311676;32.57447915617327
2039.0;94.14748961868028;2.3639113395457825;22.950000000060875;83.70094182887016;1.0976851875234334e-10;1038.993481517478;11.77200000000046;347.55877839557763;25.94784374965394;103.69568145367519;181.19483670202288;3.2466448597850717e-10;1754.1981559755152;96.71596276478367;395.5959870064641;50.65875472111071
2040.0;91.9056289830457;2.3465522046857217;15.300000000061752;88.68447236155369;1.1591879944259013e-10;1049.9592042423026;7.848000000000688;355.2490939581295;38.92176562441931;64.25820000261228;191.06747235861155;2.862986885014223e-10;1747.8007991066706;61.82503917048169;404.349205640121;66.2545948730321
2041.0;90.46558602515805;2.333375832970087;7.650000000062948;96.37178752911268;1.2314387962940082e-10;1054.4390451953689;3.9240000000012127;362.1397401232141;43.14205043104126;28.064530199416584;205.1003651172596;2.891083962928892e-10;1730.3483117166966;30.632786584168873;412.1922300152892;71.1136892499585
2042.0;90.33017533548193;2.3233460093529135;6.437007665694904e-11;105.36946044384113;1.3084959490893344e-10;1054.4390451953693;4.5391419783050026e-11;372.83767619547217;43.14205043110178;2.050930034166475e-10;224.12691036729717;2.8789971005436035e-10;1707.5549985920318;2.4552618254304424e-10;424.3687619934414;77.27800483148012
2043.0;84.96714096983455;2.3545909497462847;6.502384345392433e-11;123.36946321832025;1.3869447763939739e-10;1054.4390451953695;6.07318284359415e-11;381.8521623779968;43.14205043112392;1.816345801995649e-10;262.41395285061503;2.782657598298896e-10;1697.4108005899598;3.2210519868763066e-10;432.64613221927846;70.6683015915039
2044.0;78.99063904627144;2.3959452260979837;6.552890247825117e-11;146.39305572858888;1.4679958312092843e-10;1054.4390451953698;8.026648273794447e-11;394.1507819876224;43.14205043114011;1.6045468954206413e-10;311.3864599999482;2.744404657645201e-10;1692.1394321547957;4.2343397696763534e-10;441.50099348723296;60.02392299956453
2045.0;72.52693050403029;2.436185503987496;6.599259123091172e-11;164.41717263648187;1.545846814752674e-10;1054.43904519537;1.0981752808273472e-10;404.63700156864616;43.142050431154566;1.3494568763139573e-10;351.6024189686614;2.6132889918904704e-10;1691.0715164645183;6.107478578900306e-10;449.9616762550476;48.66099776302826
2046.0;65.53600242693939;2.4753898522852307;6.647566702604297e-11;180.38082452630005;1.6093520554165467e-10;1054.4390451953702;1.7927115610647972e-10;407.1439330881061;43.142050431169324;1.089566554559896e-10;387.92752859284116;2.2257911842284715e-10;1682.4840731140189;1.139756830867482e-9;450.7714405955469;40.22801985246982
2047.0;65.55030628871681;2.5136319153971782;6.707426248196344e-11;233.37093445300783;1.679508448756114e-10;972.0040451953708;2.7592580956321764;424.45235678243813;43.14205043118568;1.060990142683393e-10;502.41098551954576;2.0168121871998595e-10;1547.6334134120204;24.171100917170353;463.31714592165025;39.41298900959489
2048.0;61.69855920939253;2.550980986470403;6.778339575032883e-11;283.446146199998;1.761013862363763e-10;915.7993928449318;12.011998024353646;443.84280601994465;43.14205043120333;9.158056829974985e-11;610.4880877531435;1.935748338923776e-10;1453.3881138929653;105.22510269262578;478.44113486765593;39.964973695518324
2049.0;56.463081912597396;2.5875021165194845;6.85948167596524e-11;308.94470294075506;1.8523955034839977e-10;911.0572099887366;19.85999802434982;455.3099256222736;43.142050431221136;7.694991425229873e-11;666.4291090687026;1.681991027169769e-10;1447.1885285180233;173.9735826924928;484.2260662711909;37.7515138519143
2050.0;54.50626013714132;2.6232562505873136;6.965938807304968e-11;347.4196367183656;1.9717851017824322e-10;910.1560543412783;25.74599802434912;480.7615166641759;43.14205043124009;7.260010293790831e-11;750.5490486112855;1.6953366794016613e-10;1448.1323666470798;225.53494269248986;503.45250433833115;37.859651245329616
2051.0;53.571090129504846;2.658300383586456;7.107058174229759e-11;381.35858100132504;2.12313329687566e-10;922.6921758571752;29.66999802434907;507.40017756570285;43.14205043126023;6.900801236126925e-11;820.6590297648778;1.709882038906521e-10;1473.8989061491986;259.90918269251586;524.5220715630251;37.35035701272264
2052.0;55.49399742858644;2.692687729776075;7.299269262301265e-11;412.25214033759806;2.308243530229684e-10;938.991362056409;31.631998024371256;531.5770185294797;43.14205043128196;6.787032820324331e-11;880.7587241425031;1.735674482903376e-10;1510.2668607451208;277.0963026927684;539.8584550761393;36.19575731885577
2053.0;61.31406424494852;2.726467900941548;7.574665862950619e-11;447.53167655874137;2.5468090986694015e-10;962.2727188894793;31.631998024401195;566.7060390037975;43.14205043130615;6.769945116577283e-11;941.7883588045243;1.777078103990443e-10;1554.5200278395291;277.09630269310514;558.8720907566045;35.44282985909892
2054.0;70.05725182595567;2.759687089285061;8.002988723878565e-11;479.21042800108825;2.848270928128792e-10;978.3425848065683;31.631998024440914;599.2669197032934;43.14205043133356;7.166763149182213e-11;994.6072127505619;1.8313253664799606e-10;1582.155552921945;277.0963026935282;572.0068607904099;33.43850946932825
2055.0;80.48388598110918;2.7923882518280414;8.673716108036288e-11;507.45076382048865;3.2270792746672696e-10;990.3026489894227;31.631998024495367;625.1371277098647;43.142050431364616;7.841561023677837e-11;1039.6604404723253;1.9840802460636859e-10;1595.9899482212113;277.09630269405875;580.0913250758451;31.1945204117212
2056.0;92.21832961193985;2.824611293790896;9.606322261642053e-11;527.5741197124873;3.6663396012213427e-10;984.2770223459366;31.63199802458455;648.2026573272396;43.14205043139615;8.838474338277995e-11;1069.2127994933362;2.616815976056955e-10;1583.1558969838231;277.0963026949362;581.5592116243507;27.93143053716029
2057.0;104.13753195740642;2.856393248970784;1.0586964106024373e-10;542.645514988983;3.987588786018412e-10;982.5154996700913;33.01162707240011;693.8703050169516;42.00305043147724;9.389230441060378e-11;1088.8600431501839;2.7551651272335916e-10;1572.0805166617122;289.1818531539074;583.5111379422399;24.46818434905208
2058.0;119.11876162404383;2.8877684555992196;1.17020701139145e-10;543.9771542319221;4.203917096756943e-10;989.5069958835555;39.01762608457605;745.1240828694873;40.86405043156046;1.0118622902870628e-10;1089.601173136637;2.7859084277743095e-10;1579.3164603233897;341.7944045006284;588.6862080601276;21.050622595365926
2059.0;139.70539622366746;2.9187687265418365;1.2935161272581454e-10;529.1154055485003;4.3553198205104125e-10;993.100090874161;45.94457985917489;763.971146998062;39.72505043168034;1.3916280300482252e-10;1075.8011427888882;3.495335190850154e-10;1589.55287393571;402.47451956607046;592.2659383504666;20.67791490728707
2060.0;163.76085961890246;2.9494235130173925;1.2916749070324943e-10;519.358664298394;4.3553198205104125e-10;992.8032871801806;45.94457985917489;763.9711469979017;38.01655043170254;1.555867927042433e-10;1060.9501163682655;4.144196918131835e-10;1598.4058741684748;402.47451956608245;596.6644789397408;21.587086301649855
