Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_CAP_Import;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;CN_PROD_Import;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;3.6260450660313714e-11;1.7973491185075535e-11;1.8779162088813594e-12;7.52144897583379e-13;1.759966907768149;0.0;0.0;0.0;0.0;0.0;0.0;0.15181778080107577;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;3.381453087942111e-12;6.692060192773991e-13;1.0154280056788317e-12;4.095282463522244e-13;1.9568197223710215;0.0;0.0;0.0;0.0;0.0;0.0;0.16866516466908363;0.0;0.0
2023.0;65.33333333333489;0.3266666668724245;1.478249999998925;1.4782499999998326;6.744399231600421e-12;1.4959392549580085e-12;0.03890396908690008;0.038903969082604364;2.1427483899048196;0.0;0.0;0.0;0.0;0.0;0.0;0.185000039150321;0.0;0.0
2024.0;60.66666666666981;0.30333333359204956;2.8214999999978962;2.821499999999409;1.8779325552916528e-11;5.286219359502592e-12;0.27050707478277497;0.24664905141869345;2.449897651753534;0.0;0.0;0.0;0.0;0.0;0.0;0.1961490244242082;0.0;0.0
2025.0;56.00000000000475;1.1042795275377801;11.410717449405979;17.66474999999513;2.525330468758386e-11;9.492006646565547e-12;2.263159053443888;2.3678080327107756;2.1854211643776225;0.0;0.0;0.0;0.0;0.0;0.0;0.1750418905287692;0.0;0.0
2026.0;51.333333333340484;2.13594327276624;11.403967449416056;21.424845737901457;0.49449778327142746;0.5669958505722459;2.464897856011705;2.785579663615488;2.2964431522180035;0.0;0.0;0.0;0.0;0.0;0.0;0.17276405981239687;0.0;0.0
2027.0;46.66666666667798;13.388738548124758;11.397217449432864;21.418095737934546;3.142169207444756;3.5541015054877474;1.4205984970688754;1.4813986961766048;1.8414691302776252;0.0;0.0;0.0;0.0;0.0;0.0;0.13519525547230885;0.0;0.0
2028.0;42.000000000014616;17.56851646024916;11.873588183543287;22.444677582309126;3.7944996849181747;4.663642551248283;1.3127880709878492;1.3637012864167746;1.9155709195415693;0.0;0.0;0.0;0.0;0.0;0.0;0.13213302756518425;0.0;0.0
2029.0;37.33333333335223;20.373847899608535;11.866838183851625;25.73483272466972;4.318975535207113;5.408330533330917;1.3422777601046967;1.5369668761129394;1.9749213912288834;0.0;0.0;0.0;0.0;0.0;0.0;0.12857249755177835;0.0;0.0
2030.0;32.666666666691555;22.727412459792422;13.047314572295873;28.365824873030327;4.743262676259332;6.033094943850406;1.4946521148448326;1.7626278113673322;2.0187503453384554;0.0;0.0;0.0;0.0;0.0;0.0;0.12461086584999981;0.0;0.0
2031.0;28.000000000034326;25.169211901484154;16.186513108527436;29.400002409302534;5.218141306003714;6.681281704733598;1.8600597880554137;1.9601920169636784;2.1065244356224073;0.0;0.0;0.0;0.0;0.0;0.0;0.12252429433266655;0.0;0.0
2032.0;23.333333333387515;27.73258271269797;16.17976310867895;29.39325240933668;5.741400981558046;7.361740138253316;2.0649019358784093;1.952184227933785;2.271453196800154;0.0;0.0;0.0;0.0;0.0;0.0;0.1223579613365157;0.0;0.0
2033.0;21.706399814949457;29.602388312727047;19.351699236174774;36.143573140068796;5.762062496069673;7.858088533894669;2.6015264669085423;2.3538228003388246;2.4282589053576937;0.0;0.0;0.0;0.0;0.0;0.0;0.12091276565676062;0.0;0.0
2034.0;22.759789354092618;31.35830079793491;24.179262157774456;41.000712359335736;6.041689537327268;8.324203484502593;3.0560096289772694;2.7715764454291048;2.556576293288788;0.0;0.0;0.0;0.0;0.0;0.0;0.11858037240811373;0.0;0.0
2035.0;23.543835629371046;32.433561212139516;27.80273960567476;42.77604296366185;6.249818184966879;8.60963624901398;3.6085683720977113;3.2666727182141773;2.7047558267731047;0.0;0.0;0.0;0.0;0.0;0.0;0.11672279301706637;0.0;0.0
2036.0;24.538441308023348;33.910157383566315;29.839476854475482;43.48992497990285;6.513840783215791;9.001605414505573;4.121005849028647;3.7425743278174615;2.824499830597484;0.0;0.0;0.0;0.0;0.0;0.0;0.1135572802061264;0.0;0.0
2037.0;25.984525652210557;35.58419116660907;37.1350163975205;50.76546796499955;6.897710445454102;9.445985291454674;4.438381354510912;4.035682566768544;3.0685856498452773;0.0;0.0;0.0;0.0;0.0;0.0;0.11302177371903942;0.0;0.0
2038.0;27.18912887600941;36.60709409046752;50.082655151121585;62.39670328009625;7.2174778467675695;9.71751952216128;4.767226693172312;4.346302566464901;3.386706000291337;0.0;0.0;0.0;0.0;0.0;0.0;0.1137713812519099;0.0;0.0
2039.0;28.27885490656978;37.95592209843651;52.90887248576562;64.27993187838136;7.506750574837791;10.075572047908366;5.139997484180885;4.714975437206592;3.6527671865903475;0.0;0.0;0.0;0.0;0.0;0.0;0.11272867308823319;0.0;0.0
2040.0;29.197115371581475;39.106515542397524;52.93230620390825;64.27318187855924;7.750506989138262;10.38100230757265;5.575750668581023;5.146908201253965;3.924738605787242;0.0;0.0;0.0;0.0;0.0;0.0;0.11138004303602282;0.0;0.0
2041.0;30.0606845138751;40.178374417113055;55.041271856157714;64.26643187862722;7.979745343219439;10.665532117945547;6.010388624709475;5.567955478902643;4.217196854770574;0.0;0.0;0.0;0.0;0.0;0.0;0.11019759011248136;0.0;0.0
2042.0;30.973920709667404;41.278308490882985;55.17603594578769;64.25968187867093;8.222168042403297;10.957514617521115;6.392554807902008;5.952874067995955;4.540536935175475;0.0;0.0;0.0;0.0;0.0;0.0;0.10943475097825793;0.0;0.0
2043.0;31.828925842359517;42.300624036078766;53.82603594591759;62.90968187869801;8.449133041191415;11.22889292587414;6.770081471131181;6.356186674130823;4.876092439316764;0.0;0.0;0.0;0.0;0.0;0.0;0.10868750438529912;0.0;0.0
2044.0;32.667819636975345;43.28942281376561;53.54161618287935;61.55968187876428;8.671821212043229;11.491374055941794;7.159905708866571;6.761257873780582;5.23306025766484;0.0;0.0;0.0;0.0;0.0;0.0;0.10802282019330306;0.0;0.0
2045.0;33.52950580173701;44.28539042499834;54.79572240603491;59.51009479631736;8.90055972113963;11.755758185458449;7.543217564760334;7.142127565580139;5.6143485904260775;0.0;0.0;0.0;0.0;0.0;0.0;0.10756771827199778;0.0;0.0
2046.0;34.430831352636275;45.30697564462154;55.9031252537027;59.398605107850614;9.139820685450934;12.026942625564391;7.893591541396415;7.492129579131791;6.022252236447836;0.0;0.0;0.0;0.0;0.0;0.0;0.10742201069220153;0.0;0.0
2047.0;35.4949659537838;46.47878778683187;57.94048271740463;62.59609029495697;9.42230005217504;12.338005485118625;8.167103636339911;7.762684618472452;6.475714805201657;0.0;0.0;0.0;0.0;0.0;0.0;0.10790233993503125;0.0;0.0
2048.0;36.56026353009392;47.64047455450397;60.585608811881954;65.58884896795713;9.705088135922717;12.646380517976034;8.431996511258117;8.021946180340946;6.946802404814053;0.0;0.0;0.0;0.0;0.0;0.0;0.10852572068745533;0.0;0.0
2049.0;37.55539533343408;48.721869729824505;63.61099151971618;67.49010980175125;9.969250396280337;12.933441782678347;8.706218846725749;8.291618969837772;7.418742741380309;0.0;0.0;0.0;0.0;0.0;0.0;0.10912441490486678;0.0;0.0
2050.0;38.07179253492058;49.84099694173295;67.02955488643781;70.3277863672445;10.106330381467101;13.230519188002775;8.999255630880722;8.580161353771242;7.930169768394599;0.0;0.0;0.0;0.0;0.0;0.0;0.11032492261580497;0.0;0.0
2051.0;38.07179253575132;49.65715741538071;67.10100668524663;71.21117666962097;10.10633038180446;13.181718150063189;8.912843022950781;8.501546662026383;8.206473873925727;0.0;0.0;0.0;0.0;0.0;0.0;0.10836188129821712;0.0;0.0
2052.0;38.071792537969635;49.19712869363305;67.80282429852726;71.63672620635086;10.080523508873423;13.05960143481245;8.880071291291156;8.478778837230395;8.465865114188826;0.0;0.0;0.0;0.0;0.0;0.0;0.10647462938647731;0.0;0.0
2053.0;38.07179253841362;48.90565688411852;67.63819806031483;69.84347933872502;9.98698876882007;12.982228918070083;8.84880000241333;8.4502291477252;8.726774392227156;0.0;0.0;0.0;0.0;0.0;0.0;0.10496176222406843;0.0;0.0
2054.0;38.07179253863928;48.610600870564525;67.35475719790287;67.65850970185137;9.894483495496154;12.90390495806733;8.827212886307285;8.430812098981223;8.969808450854742;0.0;0.0;0.0;0.0;0.0;0.0;0.10348410946940088;0.0;0.0
2055.0;38.0717925387826;48.333180576800366;66.51288308358113;65.87642909814592;9.805401659734965;12.830262480037595;8.810682925466661;8.419659647441566;9.199935592798083;0.0;0.0;0.0;0.0;0.0;0.0;0.10208869148630047;0.0;0.0
2056.0;38.071792538931795;48.072547486116086;65.63659873247963;65.15579708312623;9.720960935720257;12.761076241361996;8.798328346595207;8.41455408991389;9.417084383608483;0.0;0.0;0.0;0.0;0.0;0.0;0.10077557846270963;0.0;0.0
2057.0;38.071792539246694;47.84287117697896;64.58094641738775;63.179510786832765;9.646447402127633;12.70010762104965;8.781449633993589;8.401690484568189;9.625258815728019;0.0;0.0;0.0;0.0;0.0;0.0;0.09962261051977332;0.0;0.0
2058.0;36.040709724650306;47.64357663407714;64.06147394226042;61.933708931610646;9.567170212825609;12.647203978677846;8.753269453693031;8.376440221292999;9.824159055584188;0.0;0.0;0.0;0.0;0.0;0.0;0.09867379013117407;0.0;0.0
2059.0;41.00971917680486;48.17038934634536;61.22850660849902;60.043730333473015;9.512933565661847;12.62685422453445;8.70404059660828;8.332793305006028;9.999822243613972;0.0;0.0;0.0;0.0;0.0;0.0;0.09768928312408126;0.0;0.0
2060.0;35.55900623485977;47.07179559880741;61.198322890356394;60.04373033329511;9.439299835009354;12.495422104378184;8.693224965395837;8.325857811195569;10.216615998654337;0.0;0.0;0.0;0.0;0.0;0.0;0.09740989842904743;0.0;0.0
