Year;CAP_SMR;CAP_SMRCCS;CAP_electrolysis_base;CAP_electrolysis_peak;PROD_SMR;PROD_SMRCCS;PROD_electrolysis_base;PROD_electrolysis_peak;CN_CAP_electrolysis_base;CN_CAP_electrolysis_peak;CN_PROD_electrolysis_base;CN_PROD_electrolysis_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.1;0.1;9.905783460035742;0.0929090909090793;4.288281673919617e-12;5.634314644706225e-12;0.0;0.0;0.0;0.0;4.1228777506378655;0.0;0.0
2022.0;70.0;0.35;0.1;0.1;11.065453649029854;0.0;0.022279562475941116;0.0222795624805748;0.0;0.0;0.0;0.0;9.402958915988313;0.0;0.0
2023.0;65.33333333333333;0.32666666666666666;0.19499999999999756;0.19499999999999723;12.126480881601243;0.0;0.04687040722537749;0.047849053052223145;0.0;0.0;0.0;0.0;7.202950833621176;0.0;0.0
2024.0;61.95452704282638;1.353333333333333;0.28999999999999354;0.28999999999999265;13.2039688596995;2.171781429381001e-14;0.061440423709088365;0.06633372318171647;0.0;0.0;0.0;0.0;6.163427623618204;0.0;0.0
2025.0;58.759646079945824;1.6799999999999993;0.48499999999998217;0.4849999999999746;13.810550006721575;0.44596363636362313;0.09147844844291202;0.09501767824081575;0.0;0.0;0.0;0.0;5.129375912011109;0.0;0.0
2026.0;55.63567080632146;2.0066666666666655;0.7749999999999626;0.7749999999999502;14.768741704950644;0.5326787878787844;0.12549976588461192;0.1272657463592645;0.0;0.0;0.0;0.0;4.34842971087431;0.0;0.0
2027.0;56.146229103148166;5.460000000025286;1.2599999999999267;1.2599999999999019;14.904271725562808;1.449381818162093;0.15722185005789482;0.15722185008545134;0.0;0.0;0.0;0.0;3.1308870562977456;0.0;0.0
2028.0;55.063249247809;9.940000000246473;2.0349999999998594;2.0349999999998163;14.616789800327311;2.6386181818533956;0.2539257657691709;0.2670324444201573;0.0;0.0;0.0;0.0;3.19684538791671;0.0;0.0
2029.0;51.262722381085524;15.446666666926752;3.294999999999739;3.294999999999663;13.60792266843359;4.100387878883067;0.5335764240543789;0.6461119504374933;0.0;0.0;0.0;0.0;5.73394849384726;0.0;0.0
2030.0;46.596055714418924;31.360000000570547;5.329999999999511;5.329999999999376;10.274450614699667;8.324654545681403;0.6736683338555371;0.7259014778614565;0.0;0.0;0.0;0.0;3.1055457035227536;0.0;0.0
2031.0;41.92938904775234;53.42128231284872;8.6249999999991;8.624999999998863;4.954126352530598;14.180922213926339;1.1117787925594789;1.2505967602616404;0.0;0.0;0.0;0.0;3.243129133643067;0.0;0.0
2032.0;37.262722381085766;53.397948979515405;13.954999999998346;13.954999999997929;4.9938645033496005;14.174728274532407;1.740311345608789;2.091407184901195;0.0;0.0;0.0;0.0;3.3746170614581947;0.0;0.0
2033.0;32.596055714419194;53.37461564618208;22.579999999996915;22.579999999996154;3.815126433724912;14.168534335138471;2.87574962904097;3.639287796212479;0.0;0.0;0.0;0.0;3.506368431236909;0.0;0.0
2034.0;27.929389047752636;53.35128231284875;36.53499999999415;36.53499999999274;0.2896320850500739;14.162340395760275;4.5364306221151125;6.9921682744898215;0.0;0.0;0.0;0.0;3.6617778216489087;0.0;0.0
2035.0;23.262722381086085;53.327948979515426;59.114999999980554;57.46560680051205;8.12334910030947e-14;14.156146456366317;5.173407767520324;8.183868377529164;0.0;0.0;0.0;0.0;2.6063922674392788;0.0;0.0
2036.0;18.596055714419553;53.3046156461821;76.36642044128477;57.460606800530776;6.561476085922999e-14;12.481653022260303;7.030476027808751;9.490633286596362;0.0;0.0;0.0;0.0;2.300784227523043;0.0;0.0
2037.0;13.929389047753029;53.281282312848774;79.79416837646781;57.45560680057171;1.720247144537275e-13;14.143758577546107;7.15981779690769;9.204061064587796;0.0;0.0;0.0;0.0;3.192930024757557;0.0;0.0
2038.0;13.929389047753189;53.28128231284878;87.38249633740868;57.45060680064602;1.422370768101004e-13;14.14375857755016;8.285582001442288;9.576362004847521;0.0;0.0;0.0;0.0;3.094268825896475;0.0;0.0
2039.0;13.929389047753364;53.28128231284879;94.97661029572143;57.445606800779686;1.2174275437549743e-13;14.14375857754972;9.135524804120768;10.224651270252924;0.0;0.0;0.0;0.0;2.9726016421254173;0.0;0.0
2040.0;13.929389047753569;53.281282312848795;182.3591066329557;76.08118593355142;8.421796502514706e-14;4.997019277992437;14.136562535516058;15.866225422455862;182.35910663294254;76.08118593354017;14.136562535512414;15.866225422451532;2.4898658070502275;0.4429869329043045;7.965294878109955
2041.0;13.929389047753805;53.2812823128488;182.35410663302514;76.71222871423699;8.821447612964189e-14;6.495406404803713;14.274087224818713;15.730114007902857;182.35410663300132;76.71222871421772;14.274087224811083;15.730114007892581;2.5225664920736754;0.23249024734483234;4.073480116257619
2042.0;13.929389047754078;53.28128231284881;182.34910663306474;76.70722871447187;9.203560743531056e-14;7.960484379801172;14.326814443660883;15.717379962503507;182.3491066330406;76.7072287144523;14.326814443638867;15.67270952497694;2.54485045103594;0.07476925150003232;4.062517159483015
2043.0;13.929389047754396;53.281282312848816;182.24910663309078;76.60722871464696;9.442376197383752e-14;8.305304920820191;14.638813311118755;16.55555266385177;182.24910663307074;76.60722871463005;14.490265488864226;15.509551704833536;2.5267765759342247;0.034672025999303815;4.601393157278654
2044.0;13.92938904775477;53.28128231284882;182.14910663312708;77.01386028688454;9.681391585613138e-14;6.667161667336826;16.983589489675683;17.34511085074143;182.14910663310042;77.01386028686039;14.767001753011886;15.232899701604499;2.4937829798048723;0.03405690744477666;4.411989410901941
2045.0;13.929389047755208;53.28128231284884;181.94910663318214;80.38105675761138;1.0395438426161703e-13;3.9792370665292798;20.524363726287213;17.99823814194874;181.26470159067065;78.77302890006845;14.953520639837356;15.046417945505263;2.544611383420285;0.03355350631005082;1.8446901410167236
2046.0;13.929389047755727;53.28128231284885;187.92604511749843;101.96624119276719;1.0513361388022727e-13;4.408806570558543e-14;21.03219878368256;22.96083668143195;173.93092034123353;86.09476181344341;14.954896498819503;15.045036822167406;2.448413581504401;0.03400057844406014;1.473371073931296
2047.0;13.929389047756347;53.281282312848866;190.87653008149903;108.70782774842901;1.0825028784659391e-13;4.8819685633728146e-14;20.987182765723336;24.515254173867252;168.79277982953602;91.22623401206135;14.955963900229426;15.04400325077991;2.373490873007912;0.03460194718098469;1.2856752341689541
2048.0;13.929389047757091;53.28128231284889;199.25408551837933;110.80081985780534;1.1131256833600808e-13;3.97872519529546e-14;21.966405443597637;25.036100634169202;162.45469947092235;97.5591570223478;14.956501056469929;15.043464841425862;2.2648495761707648;0.03683811674907531;1.1099764541584949
2049.0;12.641528671598289;52.23128231284891;204.06929874630003;112.99345664949664;1.1572235712666159e-13;0.0;22.902098471947674;25.600633031444097;158.20482235353384;101.80550778710194;14.956207038346733;15.043765979139058;2.151085401961464;0.040021529438356;0.9861439665361712
2050.0;11.169742967813281;51.88128231284894;211.3287433570337;115.09209151159222;1.2163708176606905e-13;0.0;23.855664613213044;26.146309875507264;153.74131091080207;106.26651574979515;14.954681476943072;15.04531156350319;2.025981207613776;0.04453888702123736;0.8966196212650928
2051.0;9.627051574772377;51.531282312848965;213.44209144203222;114.37671800375355;0.0;0.0;24.050482206952175;25.951544239646687;147.79532394729526;112.21084916480113;14.952003268854678;15.047997406588808;1.8925883049998178;0.05205044782726559;0.8557275326737246
2052.0;4.449826611280793;48.05461564615705;214.42327196576778;116.07699029233297;0.0;0.0;23.731169753513786;26.269975598167278;146.4429045541458;113.56242119330237;14.949845196178686;15.050194048173235;1.7606085849970894;0.06327502036677411;0.9023487242675
2053.0;0.8661397999556779;43.55128231260259;213.53684889951796;116.2210498795239;0.0;0.0;23.69863695792637;26.303814894433238;145.59164741765673;114.41250503127186;14.950098564283126;15.049950232237636;1.6368875846280029;0.07812053488986469;0.8706708224258787
2054.0;1.5798983349619994e-11;38.021282312589044;220.88371122935223;115.5385469126727;0.0;0.0;23.69229330299917;26.305388318587646;144.44155883660886;115.53854690906182;14.95015891642884;15.04992879527854;1.5005144044181356;0.09864865868173728;0.8372059018055434
2055.0;1.920888407337289e-11;22.08461564561198;213.32981733669072;117.3049080544445;0.0;0.0;23.82171552978334;26.178904032873483;142.65115879490298;117.3049080535686;14.949114266239084;15.051281190451261;1.3724571706928257;0.1321204085891299;0.7815308359150984
2056.0;2.2797086036690442e-11;5.928495292561657e-13;218.54541297984872;119.05113094017112;0.0;0.0;23.930281618708623;26.070693349408515;140.90250648110353;119.0511309393325;14.95488762558474;15.045732304507938;1.251165733048278;0.18673159296396905;0.731881283240721
2057.0;2.4987530048906474e-11;7.031975745059994e-13;220.2746504982865;120.56361253729028;0.0;0.0;24.04309290937765;25.957890517412814;139.39303540389236;120.56361253648615;14.96341599747237;15.035661378266544;1.1355915951139695;0.2559672497363733;0.6851233732466563
2058.0;2.779517510213112e-11;8.931015958908632e-13;222.62508108559177;121.73482996047797;0.0;0.0;24.15877777223231;25.842605892175417;138.22778691229885;121.73482995970812;14.969212643567957;15.030794078422614;1.024444015288581;0.08700221985654791;0.6494893161458496
2059.0;3.1408370316101915e-11;1.167564172465548e-12;307.463183462462;132.43699418321233;0.0;0.0;24.827743622742116;25.172400603699952;132.09231962567353;127.90797737409949;14.968755157932504;15.031726856186657;0.014042007935463511;0.10601935719462717;0.4413268999774814
2060.0;3.1290120003774226e-11;1.1628380380769136e-12;220.07568712522772;113.7964150504406;1.285646707039136e-12;2.407740121373349e-13;23.99643691007562;26.007047582515675;146.11135139232195;113.79641504980808;14.9641896828697;15.036111326054282;2.736610403720738;0.10669390011478512;0.8801868735032178
