Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1596.0;2826.79124536;0.0;2272.5326496400003;1715.494319865722;512.9;89.47577614805905;508.92114934621935;80.0;1522.7127981027843;1301.819497820937
2022.0;1552.0;1162.1568662507423;0.0;2662.3757833892587;1869.3730269987518;478.8808153130553;99.9137634870127;429.48358031764457;77.97758802709161;842.7036852387129;319.4265323569764
2023.0;1509.0;1084.9710666615842;2201.764716727676;884.6399999999999;2087.9981788205796;482.0465060404489;108.41671576158087;275.88269303772665;77.9770869444894;844.4465829298223;240.5020989079823
2024.0;1412.0;945.8604613745536;950.7795386254468;400.0;2260.899714957498;549.8090329194099;95.2469703157116;127.90292200251426;85.77746759132502;790.7721564735438;155.0694336552741
2025.0;1412.0;897.0483141921075;514.9516858078923;400.0;2541.7416305563775;537.2671394358663;18.026994213214504;60.912264944147154;94.26615859604959;789.4005489610835;107.62989681305528
2026.0;1295.0;729.9167151622902;565.0832848377097;400.0;2722.919361903014;523.9313504631112;0.06904957668410991;24.738583775858043;103.78324843459505;668.6365300581936;61.29762146985861
2027.0;1233.0;608.4877901587387;624.5122098412612;400.0;2794.2659835032846;510.20025848973177;0.06279107992101166;26.878118988815345;114.17854420528818;572.9697548857323;35.514097620443316
2028.0;1141.0;481.7916234152551;659.2083765847449;400.0;2750.68080130007;495.86520044611774;0.05653671896101127;29.45506845339121;125.6669123668806;463.2369259647433;18.556746794016586
2029.0;1049.0;381.86297853546887;667.1370214645312;400.0;2619.462502172434;481.03480157767683;0.05028274615966192;31.99619333926823;138.26769209795435;376.3100281866355;5.545102999248844
2030.0;958.0;308.3340716181941;649.6659283818058;400.0;2435.391172939302;465.64050501487986;0.04543414992756521;26.719461686519054;152.12680181089087;307.68910099632143;0.637358518223184
2031.0;866.0;559.0273529086332;306.97264709136675;400.0;2534.2700435250463;449.649054776734;0.0377744790801685;10.46165306707523;167.37505074771403;558.8074490086402;0.18759274711995724
2032.0;774.0;477.797904423854;296.2020955761459;400.0;2568.294229970908;433.0784451789636;0.03152044029236208;10.663752358736343;184.12225056788859;477.6460115020609;0.10903860396106446
2033.0;682.0;376.52662731916;305.4733726808397;400.0;2517.7352204678546;415.87471644089743;0.02526640258838496;11.18565397872769;202.5413841059202;376.35608602513764;0.12090856883623785
2034.0;591.0;284.82705278361317;306.17294721638655;400.0;2393.034457796983;398.00765614456907;0.01901238779862756;11.501146922116792;222.80432656792954;284.6307593824014;0.1409155059888973
2035.0;499.0;201.85980405069228;297.14019594930755;400.0;2200.5601549073303;379.44091325111657;0.012758353246595328;14.880435335981973;245.10559620758613;201.6609719739512;0.13227111229368518
2036.0;407.0;127.53483717994811;279.4651628200518;400.0;1952.0823899924076;360.14420601853953;0.006504310230174346;15.86189176610136;269.65407810990035;127.36854034457859;0.0837124574128589
2037.0;315.0;60.87189200771729;254.1281079922826;400.0;1656.029990397077;340.13073256793575;0.00025026308200351544;16.793308772030095;296.63271031095496;60.67936588084791;0.10474242633501252
2038.0;224.0;1.5922091847243962;222.4077908152758;400.0;1320.5599003316042;319.3484959116755;0.00025025966657455604;17.713553078855146;326.3084155362468;1.360565044775769;0.13729595722421542
2039.0;132.0;0.0;184.8223960132641;400.0;1033.2479494515837;268.0584959116755;5.6698973561872925e-8;19.253454911646106;651.3116953922199;2.940025174747074e-13;3.181382095717055e-10
2040.0;40.0;0.0;80.0;400.0;795.6122531131595;216.7684959116755;5.478690881347524e-8;20.8672003719619;671.913860919587;3.4123132055069374e-13;3.6855078667042504e-10
2041.0;0.0;0.0;0.0;400.0;609.5314319797711;165.4784959116755;5.2481862784930684e-8;20.60232516923092;700.1151840999171;3.9126271748692776e-13;4.2206852532154487e-10
2042.0;0.0;0.0;0.0;400.0;474.7818063122047;114.18849591167552;4.978533830427446e-8;20.561129706105543;738.0488553239275;4.3945366045231904e-13;4.736657625292906e-10
2043.0;0.0;0.0;0.0;400.0;393.45815355096573;62.89849591167552;4.922097469380103e-8;18.425156800342492;775.0003324428478;5.043308891886466e-13;5.434527645009919e-10
2044.0;0.0;33.333333333333336;0.0;366.66666666666674;235.75882479818668;174.34556269785742;4.814836193998528e-8;16.687099340106585;582.0571644128066;12.098701423140426;20.224858464132705
2045.0;0.0;99.99999999999999;0.0;266.66666666666697;169.03003708302066;151.27899419103755;4.851889530766459e-8;15.449793475609562;633.2439469124953;52.00460943960503;47.88596716502242
2046.0;0.0;99.99999999999999;0.0;166.66666666666688;134.09330529233878;121.48725837809491;4.717188438405117e-8;13.449473365415098;699.8018382896047;99.54557148882925;0.3445635468542198
2047.0;0.0;99.99999999999999;0.0;66.66666666666688;129.00579091867837;92.70178005035416;4.827021691620591e-8;12.385734275036022;769.0123606956884;96.28256796660474;3.6918338327775695
2048.0;0.0;66.6666666666669;0.0;0.0;122.90662126435579;61.62897104219962;4.814709464654224e-8;11.136865230642771;847.5154581051361;63.112730625487785;3.3708255270308434
2049.0;0.0;0.0;0.0;0.0;84.25358125576363;28.347166125039507;0.15152193976259623;10.154351943790056;936.22824810027;1.3005850429261437e-7;2.3955854241735374e-8
2050.0;0.0;0.0;0.0;0.0;74.18873703353206;0.0;1.6407589475273867;8.424085274704185;1130.9471211480766;8.705805782408832e-13;2.980076464663405e-9
2051.0;0.0;0.0;0.0;0.0;65.1475584393993;0.0;1.9344030811562383;7.106775512976526;1241.0823405350875;6.209738430504535e-13;2.947997978957533e-9
2052.0;0.0;0.0;0.0;0.0;57.93691653123875;0.0;2.442308974610133;4.768332933550421;1361.3890278920542;5.115235781881204e-13;2.8981747237379238e-9
2053.0;0.0;0.0;0.0;0.0;51.53130410405694;0.0;2.8882173269095204;3.5173951002722865;1491.735074803848;4.466103968023755e-13;2.813179461396995e-9
2054.0;0.0;0.0;0.0;0.0;45.40859023267757;0.0;3.400535985540065;2.7221778858393098;1632.9837935766354;3.8292086113447207e-13;2.614920464162709e-9
2055.0;0.0;0.0;0.0;0.0;39.97496588824089;0.0;3.8963499330032136;1.5372744114334678;1785.6401336000483;3.364076460468857e-13;2.671187820848837e-9
2056.0;0.0;0.0;0.0;0.0;33.89058259055395;0.0;4.40323990347274;1.681143394214198;1954.514599172291;3.0171321800313545e-13;2.684169387419544e-9
2057.0;0.0;0.0;0.0;0.0;27.349175577714075;0.0;4.837972475810548;1.7034345370293245;2138.2083521067525;2.7392038118499254e-13;3.3097936790524487e-9
2058.0;0.0;0.0;0.0;0.0;20.853794164738005;0.0;4.996673363616293;1.4987080493597769;2337.5814642176747;2.587822855135657e-13;3.866637927766198e-9
2059.0;0.0;0.0;0.0;0.0;13.370710602949336;0.0;5.314115300204561;2.168968261584108;2552.772178068032;2.4600906402997267e-13;4.040762731536595e-9
2060.0;0.0;0.0;0.0;0.0;4.293857676943729;0.0;6.363171085780403;2.713681840225204;2786.284159260957;2.374544577775008e-13;3.4218221741480966e-9
