Year;EOM_avg;REC_y;ADD_CAP_Biomass;ADD_CAP_SPP_lignite;ADD_CAP_Solar;ADD_CAP_ICE;ADD_CAP_WindOffshore;ADD_CAP_WindOnshore;ADD_CAP_Nuclear;ADD_CAP_CCGT_old;ADD_CAP_CCGT_new;ADD_CAP_SPP_coal;ADD_CAP_OCGT;CAP_Biomass;CAP_SPP_lignite;CAP_Solar;CAP_ICE;CAP_WindOffshore;CAP_WindOnshore;CAP_Nuclear;CAP_CCGT_old;CAP_CCGT_new;CAP_SPP_coal;CAP_OCGT;FS_Biomass;FS_SPP_lignite;FS_Solar;FS_ICE;FS_WindOffshore;FS_WindOnshore;FS_Nuclear;FS_CCGT_old;FS_CCGT_new;FS_SPP_coal;FS_OCGT
2021.0;164.34266854051808;-1.5579936237690862e-10;6.876067321367853e-13;0.0;55.41999999998985;3.7834665475031225e-16;6.353999999999712;82.4349999999999;1.6992935874909973e-15;0.0;6.020058023928834e-13;1.3555885859929293e-14;9.85727424894499e-12;12.6;24.35;110.84;14.407499999999999;12.708;164.87;78.48;59.5;90.0;22.470000000000002;11.39;110.37599999999975;211.74889967514173;137.34215934290341;8.964801932928301e-15;46.29264014459302;354.4815821335945;687.4847999999996;1.2298049364708201;436.4905723021156;196.83719999986639;0.0
2022.0;243.85943739948158;-2.0821846632151958e-5;5.833734635672808e-13;0.0;83.12999999995567;3.9338368430267006e-16;6.353999999998856;123.65249999999963;1.6291510170645853e-15;0.0;6.142782654582155e-13;1.422076034361037e-14;9.949644670894119e-12;12.6;24.35;166.25999999998984;14.407499999999999;12.708;247.3049999999999;78.48;59.5;90.0;22.470000000000002;11.390000000009858;110.37599999999975;197.5360066628935;206.01323901036758;1.1972056888355848e-7;46.29264014459302;531.7223732003122;687.4847999999996;0.0;241.63421811001882;194.44586563391204;0.0
2023.0;122.91848527996541;-4.194980195530952e-6;5.100812320126022e-13;0.0;78.51059388045084;4.076371118263828e-16;2.6376364756345994e-12;185.47874999999425;1.5681525231897602e-15;0.0;6.230529773378491e-13;1.4951570095356708e-14;1.001209417670587e-11;11.76;23.863;242.0006666666122;12.96675;18.35599999999971;359.9661666666662;74.556;55.533333333333324;85.5;20.971999999999998;10.251000000019806;95.98683534678558;152.4941392462227;299.86371455459806;0.0;66.86714687510607;773.9514543248;650.6354117956378;1.0978028983404285e-10;110.67065062505893;116.50018056548181;0.0
2024.0;72.42102274188186;-2.467533243528627e-11;6.841328594661684e-13;0.0;123.71235792435802;4.947509046840094e-16;2.5939482242480618e-12;149.56116706196013;1.9358454427228506e-15;0.0;8.247428624914124e-13;1.9280254996575642e-14;1.2132687557792904e-11;10.92;23.376;313.1219272137297;11.526000000000002;24.00399999999857;534.4535833333271;70.632;51.56666666666667;81.0000000000006;19.474;9.11200000002982;70.78597626614452;84.7538084388873;387.9902708223677;0.0;87.44165360532457;1149.1111287491442;584.8265860438858;1.486860116432637e-10;40.27320986923286;42.57479059620185;0.0
2025.0;63.42771559614222;3.365922758624253e-11;9.710190165941715e-13;0.0;25.66677835698972;6.095210413412981e-16;2.535164423320844e-12;29.028756576079964;2.435815948907495e-15;0.0;1.1383764965779169e-12;2.587991272727417e-14;1.516193931017535e-11;10.08;22.889;429.4449518047544;10.08525;23.298000000001206;673.023417061954;66.708;47.6;76.50000000000122;17.976000000000003;7.97300000004195;67.9310896964894;1.8235409307357806;532.1264615380594;0.0;84.86984026407299;1447.0455855704083;569.7477075294614;1.180712090100555e-10;99.86065886339242;1.4302893658951132e-8;3.3449215428182404e-10
2026.0;64.04339909635819;1.4628627952776677e-10;1.5145439917444944e-12;0.0;46.65722271503414;7.731033554978155e-16;2.5354799412391573e-12;59.24497288869143;3.139136581039732e-15;0.0;1.6416419661835784e-12;3.672758626488102e-14;1.9039157504085847e-11;9.240000000000686;22.402;447.72239682841075;8.6445;22.5920000000038;691.0608403047006;62.784000000000006;43.633333333333326;72.00000000000183;16.478;6.834000000057112;47.74015450123945;3.6893066178537985;554.7740956639585;0.0;82.29802692260874;1485.8272579710444;531.9086885756687;1.4505762446181298e-10;110.39337622529264;2.089618198427576;3.259408916372653e-9
2027.0;64.2713273800099;9.108760293735785e-8;2.8751207384341313e-12;0.0;40.7034253971094;1.0197096792282481e-15;2.581894532783233e-12;57.88310262771776;4.203169417531456e-15;0.0;2.5986569979815998e-12;5.83947776245367e-14;2.514810729048979e-11;8.40000000000127;21.915000000000003;486.99028621011155;7.203750000000002;21.886000000006334;739.3144798600587;58.86;39.666666666666664;67.50000000000266;14.98;5.695000000076153;41.95474455458892;2.5991491386815584;603.4310491120859;0.0;79.72621358113545;1589.5758264994479;495.74747178733486;1.9564360535250735e-10;108.84630736759645;6.800746776481639;3.719051765126713e-9
2028.0;65.00109975190847;4.0586789662953875e-8;7.881955712933218e-12;0.0;46.33027458640481;1.4283788257288073e-15;2.6428800191913254e-12;72.5619036676917;5.840585840890806e-15;0.0;4.763361797965294e-12;1.2383648208256677e-13;3.5625692398791766e-11;7.56000000000178;21.428;520.3043782738877;5.763000000000004;21.180000000008867;786.2062491544432;54.93599999999999;35.699999999999996;63.0000000000038;13.482000000000001;4.556000000101301;37.11901132140919;5.468550479636401;644.7106353636849;0.0;77.15440023961655;1690.396282425348;459.1101187983903;0.5358617579041077;106.74571239193077;8.302404750169668;4.4980808921080014e-9
2029.0;65.42086444595927;3.143370271728842e-8;1.7719648099379857e-10;0.0;28.51442731934747;2.235706564958453e-15;2.7100029567760047e-12;56.88769702321642;8.36637838927706e-15;0.0;1.4058465462936658e-11;2.6523873842935646e-11;5.7022270909190044e-11;6.720000000002465;20.941000000000003;559.2453195269591;4.322250000000005;20.47400000001145;847.7768194888015;51.012;31.733333333333334;58.50000000000544;11.984000000000016;3.417000000136926;32.770765556067;0.24364781724430165;692.9127318902408;0.0;74.53762973668078;1822.7486961799257;422.582441188642;17.399264732061702;99.79026874277919;1.1769209965656149;5.163920689376533e-9
2030.0;66.37862766487771;3.44656165476266e-8;3.214453951807859e-11;0.0;46.378962493809325;4.636342433201548e-15;2.8101007743158558e-12;82.3467751182104;1.4290404906701463e-14;0.0;9.103418671502677;1.3444688996148408e-12;1.2610651892464152e-10;5.880000000003436;20.454;580.3704135129732;2.8815000000000075;19.768000000014094;893.6731831786847;47.088;27.766666666666662;54.00000000000804;10.486000000000027;2.278000000193949;29.23201054027077;1.6265290461448245;719.0478403332974;0.0;71.70875251771133;1921.1053683210055;389.6651125683726;20.430603402721985;97.24658892477514;3.660571730720194;6.54955957920218e-9
2031.0;67.21915068652292;1.2944464086963024e-8;2.3414834961196705e-11;0.0;3.3967825467683872e-9;1.0579374267104108e-13;2.9917328840701132e-12;78.8482589165526;3.163515017550535e-14;0.0;15.317214580807605;1.0974095435804197e-12;0.31790406017737444;5.040000000004951;19.967;619.3600426734492;1.4407500000000124;19.062000000016806;965.0286249635617;43.164;23.8;49.50000000001281;8.988000000000044;1.1390000003200553;17.713267226439378;3.8269917693540654;767.283024330062;1.7726873041666043e-15;69.37163385419484;2073.006137121071;357.6209139725851;18.766564385828115;85.92613689804556;4.433535331495386;0.03617029002137462
2032.0;70.61310978002;6.295675763330989e-8;9.813977775670084e-9;0.0;61.559355208772;3.6852132585900736e-14;3.227067963034008e-12;45.79396495970067;7.121298492794488e-12;0.0;14.675877342105373;1.9213867008121693e-12;0.7284520299596824;4.200000000007826;19.480000000000004;611.9707093435127;1.1817062292656062e-13;18.356000000019613;1032.885550546781;39.24;19.833333333333332;45.000000000026866;7.490000000000062;0.3179040604974298;21.271804353827196;7.492950264696076;757.8503889551406;2.234110131699701e-14;66.4214036119732;2214.3438115961394;311.30992458141424;16.643680236450976;77.60161521168979;5.000445114427036;0.06279333020525106
2033.0;73.46209177471088;1.671970736988576e-7;2.0999999998642065;0.0;105.70360697800932;2.05374053074028e-14;3.5500987877271945e-12;25.09434160084878;1.1552839195579946e-12;0.0;7.653941649751003;2.8037434266003856e-12;0.5231780448596077;3.3600000000157078;18.993000000000002;666.1407312189513;1.5502275551246136e-13;17.650000000022604;1067.6881821731483;35.31600000000001;15.866666666666667;49.60341867152954;5.992000000000089;1.0463560904571123;16.550272443269346;8.10101816168535;824.0582915882285;3.1075017323916965e-14;63.62103464822152;2288.7143888954392;275.22375923330355;12.745268105855457;83.89441991252498;4.301207280607495;0.6667785345886927
2034.0;73.93021686073101;0.004318483317911482;1.68000000000997;0.0;89.24963791920447;1.9106949478643734e-14;3.961015243659416e-12;34.33845209333248;1.0665770960492247e-12;0.0;17.860583861262867;2.5281703920413273e-12;0.7847670665439949;2.5200000001929044;18.506;764.4550048636273;1.7556016081986416e-13;16.944000000025834;1081.7911904406637;31.39200000000001;11.9;60.42063325233715;4.494000000000125;1.56953413531672;12.592763114220997;7.4287270598016715;942.9511721062313;3.6161687032282675e-14;61.48974463786793;2321.914253908411;249.29433938413962;9.098429875627026;95.67545936384683;2.889185547072228;1.14039048404949
2035.0;75.1440276031214;0.01264186203021769;0.032174100704348056;0.0;58.685507463949655;2.293480202303955e-14;4.152773926383968e-12;82.11351821397172;9.913569727393737e-13;0.0;1.1968348730369496e-10;1.8435816699692853e-12;1.1771505992463371;1.6800000002250488;18.019000000000002;846.3153094494985;1.946671102985079e-13;16.238000000029384;1105.1383092006631;27.468000000000007;7.933333333333334;70.59651059444252;2.9960000000001834;2.354301201860715;8.395175407058101;6.178542466968521;1041.5213539390422;3.645396775009986e-14;59.03661546249623;2370.6940489666417;220.7062552386018;5.902056236581244;105.14539116923116;1.7616482857668747;1.7105857232169681
2036.0;73.9352331237033;0.006368585496407322;2.961838942850113e-11;0.0;105.60621065341819;3.613820619466277e-14;3.0625683955585666e-12;1.0223575016024033e-10;1.3584139744018728e-12;0.0;2.5332986947391885e-11;1.3240543395498116e-12;1.7657258989840015;0.8400000002484637;17.532;897.6114835801147;2.1760191232154744e-13;15.532000000033346;1176.2604940813014;23.54400000000001;3.966666666666667;73.75045224419353;1.498000000000307;3.531451801107052;4.196159252626511;5.843233403916933;1102.064750325901;3.6131981856747955e-14;56.48311956273107;2519.120680341136;155.31336147178735;2.8820965619470535;100.84262293935669;0.8594419930198757;2.026086779968072
2037.0;86.87849502045833;0.0532245722968799;9.477749349236042e-11;0.0;45.753849588832594;7.146799565569948e-14;3.4100592567231605e-12;34.31311645635273;1.1995074292699408e-12;0.0;2.7677286390112205e-11;1.2118458304951643e-12;2.6485888494391188;1.0062441464890047e-8;17.044999999999998;995.8283609001996;2.533617718614599e-13;14.8260000000375;1165.2691607480704;19.62000000000002;0.0;87.11103610545639;2.6830721072930378e-11;5.297177700091053;4.065033922215236e-8;5.474760801125278;1214.9127780013032;3.994492693146598e-14;53.9601666841615;2498.3153336866567;157.10633427519195;0.0;119.43999415974591;5.3006424980608086e-11;2.8025043757128985
2038.0;87.90903534832333;0.05119272765418207;2.45403880155131e-10;0.0;84.89482639642316;1.2669017235590772e-13;3.821252970612456e-12;30.070571723306497;1.4715026995542408e-12;0.0;1.6320572912790958e-11;8.85565249648203e-13;3.9728832738727964;2.100000009926648;16.558000000000003;1041.5822104890321;3.2443638383285673e-13;14.120000000040562;1199.582277204423;15.696000000000025;0.0;82.61103610557608;2.8175189972545218e-11;7.9457665495301715;10.317127263889521;5.714158708669943;1266.2906455074174;5.035449995764069e-14;51.34651672141448;2572.2895427471803;125.40932457334797;0.0;113.90108119804505;4.81648192107773e-11;4.203757063033831
2039.0;87.34764338183048;0.04987075165913458;8.333612013520177e-10;0.0;49.071496388006516;1.0373697494742353e-13;4.3193616856347364e-12;34.111522484679774;1.7617767707580994e-12;0.0;8.274634754454745e-12;1.178357133342178e-12;5.959324908726512;3.780000009936618;16.071;1126.4770368854554;4.5071891907693804e-13;13.414000000043972;1229.6528489277296;11.77200000000003;0.0;78.11103610560141;2.927259951612564e-11;11.918649823402967;18.57082909379654;5.797974582990401;1360.8689470737306;9.633243323541538e-14;48.20152298532856;2641.01155060367;94.34673412275811;0.0;108.83912116111308;4.168875251437175e-11;7.50620346989866
2040.0;88.27009004817094;0.11222721945358298;9.671282484192512e-10;0.0;37.86764576990647;6.923230225106118e-14;4.968720313855816e-12;46.5420626496389;1.5371569832801035e-12;0.0;5.535200812861114e-12;1.151867485941535e-12;5.866343401170005e-10;3.812174110640966;15.584000000000001;1175.548533273462;5.539611431196775e-13;12.708000000047793;1263.7643714124094;7.848000000000046;0.0;73.6110361056291;3.119398621693781e-11;17.87797473212948;18.72889780228862;6.008799824739075;1417.7619826495168;1.1102683171464221e-13;46.29231584794429;2713.1953805428207;63.01542468308966;0.0;105.85314322164497;4.2538243902748424e-11;11.761215763500992
2041.0;89.63825057912409;0.1326400535457691;1.6336675388930149;0.0;34.186355740722966;4.4722486487593996e-14;5.960915942869152e-12;128.50643812221776;8.376533255050605e-13;0.0;4.57599207304257e-12;9.784601463210083e-13;1.6830208484430146e-10;3.8121741106705844;15.097000000000001;1213.4161790433684;6.225839243293975e-13;12.708000000052113;1310.3064340620483;3.924000000000077;0.0;69.11103610564541;3.399772964353819e-11;17.877974732716115;18.728897488067172;6.608727335661111;1464.5229162007167;1.3812377984742402e-13;46.114302904461894;2807.870449032066;22.8780145682371;0.0;100.1894690031915;4.4984219904904876e-11;11.726579979229045
2042.0;89.38057360039664;0.13454772535817963;0.09694153427535625;0.0;18.628822836755585;3.5963790245896266e-14;7.480151214390997e-12;55.28923725547953;3.913793945596585e-13;0.0;4.147718606411979e-12;8.738866876027765e-13;9.974139041440063e-11;3.812174110765362;14.61;1247.6025347840914;6.665333074614936e-13;12.708000000057082;1438.812872184266;7.19804157662481e-12;0.0;64.61103610565368;3.652590003557952e-11;17.877974732884418;18.72889779589261;5.80402596541565;1515.5321492404878;1.3358802116899204e-13;43.73278707568871;3065.2244863330648;2.738118500261632e-11;0.0;79.71585624902929;4.5813604038167756e-11;11.32542325469198
2043.0;86.5443355483695;0.14444158846270883;1.906087054773227;0.0;56.58789455904898;3.319864761292349e-14;9.789164499951253e-12;60.00194461996382;1.8666654718093422e-13;0.0;4.014615412687444e-12;7.455784420668945e-13;8.307811772812982e-11;3.8121741110107656;14.123;1266.231357620847;7.014773880281616e-13;12.708000000063043;1494.1021094397456;8.353325496182805e-12;0.0;64.61103610565922;3.8369481705548805e-11;17.87797473298416;13.256334403617068;3.767173737132033;1541.0116254749078;1.0298232090015348e-13;43.92986113753733;3178.424319113847;3.1740012147371925e-11;0.0;71.57506532222361;4.4403144563152344e-11;9.833302838025102
2044.0;84.1161946946322;0.23013350608934363;1.906087055604772;0.0;50.469252978439314;3.277077765696523e-14;1.3469859689206482e-11;23.946382741065975;1.461763230976102e-13;0.0;4.009578576021488e-12;5.955878195629207e-13;7.954680594706383e-11;3.812174111844127;13.636000000000003;1322.8192521798958;7.332476568153563e-13;12.708000000070523;1554.1040540597094;9.41990259223203e-12;0.0;64.6110361056638;3.969353604509862e-11;17.877974733067237;13.139587732843815;2.210542591462859;1604.6041265988217;8.765731432854184e-14;44.47013339574364;3309.684409266788;3.557576391177171e-11;0.0;64.3696215106814;3.994110085421049e-11;8.461683482950484
2045.0;80.83214355275037;0.2019391171123424;1.9060870562044028;0.0;9.809099565829731;3.256471678196578e-14;2.0911429628820944e-11;44.97480053342333;1.0567911077152362e-13;0.0;4.188572400909954e-12;7.573737519741087e-13;8.334017733310128e-11;3.812174112811255;13.149000000000001;1373.288505158335;7.637827279073631e-13;12.708000000080313;1578.0504368007753;1.0411259564971403e-11;0.0;64.61103610566795;4.090538187559378e-11;17.877974733146782;12.847353589443738;1.1747358726701502;1647.7483737504278;8.001274994774501e-14;46.290054919898466;3368.810054061243;3.840929643396897e-11;0.0;60.85626480274295;3.8179444565087595e-11;7.533655835705828
2046.0;78.20518212817878;0.1259318131218854;2.7229208257121673;0.0;1.252408425618105e-7;2.628069128952861e-14;4.277505456914491e-11;156.99281968158334;8.43124990744684e-14;0.0;4.553521429955273e-12;8.190876065572224e-13;9.072686014257805e-11;5.44584165170427;12.662;1383.0976047241647;7.917111022561273e-13;12.708000000093783;1623.0252373341987;1.1769673539373276e-11;0.0;64.61103610567197;4.1790947125241984e-11;17.877974733230122;17.573997544218077;1.6571802767405602e-10;1669.4705306943738;7.131630658338065e-14;44.45020895124204;3463.1705635734506;4.351449386135951e-11;0.0;55.124238750253774;2.94149513353103e-11;5.629566861919668
2047.0;75.24148212768014;0.3153775658654339;2.7713915928665926;0.0;114.50991763904048;3.5201314490972886e-14;1.509680885666576e-8;161.11464270726395;6.646863908219319e-14;0.0;5.046730682517707e-12;8.161225694863745e-13;1.0388752594099382e-10;5.542783185979626;12.175;1383.0976048494056;7.121980508746149e-13;12.708000000114694;1697.583057015782;1.2969180968643217e-11;0.0;64.61103610567598;4.296930425858416e-11;17.87797473331099;17.16621430246956;9.084266888554055e-11;1659.3299277395927;6.341810855059922e-14;44.363838051498234;3614.271160641519;4.664281000343221e-11;0.0;47.74594381642207;2.9249980746624405e-11;3.4482267255411876
2048.0;72.37713992869718;0.4147371551676829;3.7244351202380366;0.0;19.733454094033142;4.6638866600948665e-14;0.3886011721400043;239.3368032961543;5.943598273545634e-14;0.0;5.6912330782704915e-12;7.560904203914732e-13;1.2276910025407484e-10;7.4488702407528535;11.688;1497.607522488446;7.10547232779687e-13;6.354000000157754;1735.0451997230462;1.4440683668197458e-11;0.0;64.61103610568017;4.41211717445257e-11;17.87797473340493;22.736697542036325;8.458061622988863e-11;1785.5582903451807;5.62739065720672e-14;21.86717989667916;3704.1797512614626;5.116559481343884e-11;0.0;43.42951714332251;2.8061125355636467e-11;2.480125518978052
2049.0;69.8169250083052;0.734961911097655;4.677478647892242;0.0;59.065302190837954;6.105690599734416e-14;7.534035541568555e-9;146.7719906310629;5.1931429630894905e-14;0.0;6.542558403445861e-12;6.659007851779783e-13;1.4659939317890582e-10;9.354957296357625;11.201;1517.340976582479;7.366486940732329e-13;1.5255707190984913e-8;1788.9032530192062;1.620246043895556e-11;0.0;64.61103610568411;4.5099631890846706e-11;17.877974733517686;28.257700136895338;8.11098778741746e-11;1816.299281199574;5.2094214227587287e-14;3.5336205870681136e-8;3808.8188333172375;5.691633384131209e-11;0.0;38.29555230508276;2.5476993180185145e-11;1.1719137462613587
2050.0;67.08360316111857;1.2345392782838087;3.6799646683413925;0.0;1.1569099912544218e-6;7.441098236907787e-14;0.1943005936394745;40.178229707794166;0.0;0.0;7.684404292392923e-12;7.538115706566342e-13;1.767002367234601e-10;11.261044352562028;10.714;1576.406278773317;7.785986505919333e-13;0.3886011873930738;1786.1140765883092;1.7739617422235662e-11;0.0;64.61103610568856;4.597351857844948e-11;17.877974733652152;32.64110490428032;7.847243686840956e-11;1881.3820462254464;4.9621194291755946e-14;1.3973216242449078;3810.717788839143;6.20506536601237e-11;0.0;37.11559517606079;2.404336863953587e-11;1.1506624914417654
2051.0;64.57106298631938;1.6215673177296155;1.625252048562785e-10;0.0;84.29256987030578;9.294875084976087e-14;0.19430059741494457;62.26482900680024;0.0;0.0;9.215986188532276e-12;8.196968297102689e-13;2.1457127920374925e-10;13.983965178273507;10.227;1576.406279930227;8.300748309379716e-13;0.38860119492451545;1797.2635497200233;1.8577270747740723e-11;0.0;64.61103610569361;4.6719097020516377e-11;17.87797473381369;31.991629349848292;7.657807519336204e-11;1887.9057390089124;4.597564972309062e-14;1.2770079979425815;3834.2787927914674;6.342314904115089e-11;0.0;35.630902307104506;2.369492981685347e-11;4.08231174668996e-9
2052.0;62.15489022960632;1.989650989134715;7.474111136195523e-11;0.0;31.73576572985236;1.0777998314816419e-13;0.2914508942353667;112.18755837142774;0.0;0.0;1.1280616078476614e-11;0.0;2.6319362958277386e-10;16.755356771139517;9.740000000000002;1605.278849800543;8.868853755930697e-13;0.5829017885614548;1800.283405838132;1.896865014230038e-11;0.0;64.61103610569933;4.73146848400793e-11;17.87797473400922;18.92545052714811;7.52281498231296e-11;1907.223854581024;4.405597945340601e-14;1.9694796179663894;3849.1712952100243;6.400261798083254e-11;0.0;34.35077500568855;1.240412577907682e-11;3.2453887974963846e-9
2053.0;60.30424116173046;2.371647214809771;4.643289278397072e-11;0.0;36.40715875263031;1.4992240248503272e-13;0.3886011929415309;115.99777474769888;0.0;0.0;1.4047584408056863e-11;0.0;3.268954358946589e-10;20.479791891377044;9.253;1553.8846155304393;9.231973630855345e-13;0.7772023859738638;1854.587861581842;1.9155316689481315e-11;0.0;64.61103610570588;4.8072058592053406e-11;17.877974734247264;34.64822078484027;7.504683126239949e-11;1853.862918017164;3.781657924610214e-14;2.831187385495519;3942.419124539012;5.61865686851463e-11;0.0;29.85088610736063;1.441714649892766e-11;2.915770110902314e-9
2054.0;58.50295520823952;2.7409032047235886;3.4969432287185494e-11;0.0;4.842815127944152;1.7114872892437848e-13;0.5343266400552888;189.61372896562395;0.0;0.0;1.779112045921822e-11;0.0;4.1262620579092777e-10;25.157270539268602;8.766;1511.7811804026187;9.464295932146595e-13;1.0686532802066486;1898.0237326618494;1.9301493012578926e-11;0.0;64.61103610571345;4.889114619861063e-11;17.877974734538537;42.831497332950946;5.464820032840834e-11;1818.2054712217994;3.6453418573071806e-14;3.4777793434173807;4027.275137551947;5.516152271434494e-11;0.0;25.428758185905252;1.4403873052287458e-11;2.6044814504280723e-9
2055.0;56.52364058997971;3.5416078798707185;0.0;0.0;1.2280670808559447e-7;1.8759414737372456e-13;0.7286272365199962;132.44901001864835;0.0;0.0;2.3041752175119017e-11;0.0;5.317353889506598e-10;28.83723520760902;8.279000000000002;1392.9116376062052;1.0138413471916144e-12;1.4572544731455366;2030.7497646042568;1.940717212335045e-11;0.0;64.61103610572214;4.9707268768097e-11;17.87797473489414;48.49662371631567;5.314421314657829e-11;1700.892327885576;3.4926062826569307e-14;5.238710564933293;4258.313721295312;5.081459887280984e-11;0.0;13.303863696088502;1.4410329818800652e-11;2.431850663321989e-9
2056.0;53.96478079457349;4.6788232622303365;0.0;0.0;9.909941452588019;1.9320568594169116e-13;0.9957905565296624;148.76295208055882;0.0;0.0;3.078204896101377e-11;0.0;7.046568480034368e-10;28.837235207770032;7.792000000000001;1367.2448593720223;1.1322031923142778e-12;1.9915811131981156;2080.851999504695;1.9491484622424918e-11;0.0;64.61103610573143;5.0463359188488476e-11;17.877974735299766;48.4966236908931;3.003498728900098e-11;1674.7049030921316;3.4992689273787045e-14;6.611972635984192;4338.839967505845;4.9697392629838745e-11;0.0;10.652004691461126;1.4407538135512076e-11;2.3172887457939987e-9
2057.0;50.457038986325124;5.703252219399761;0.0;0.0;31.25108472869699;1.88158903925174e-13;1.360104174747964;115.40132836862196;0.0;0.0;0.0;0.0;9.726654099351678e-10;28.837235207841903;7.305;1330.4975781095764;1.280686391768375e-12;2.7202083497153016;2150.766692668701;1.955795326150711e-11;0.0;64.61103610573515;5.1129259973666455e-11;17.56007067582705;47.580863356381926;2.933253790985641e-11;1626.3194885321252;3.4889771873302704e-14;9.319001638023895;4386.07713884885;3.85221569715842e-11;0.0;3.3132079851711147;7.66626665605891e-12;2.1305190585455503e-9
2058.0;48.1341187375372;6.1731101788334835;0.0;0.0;108.27635658792148;1.8792584253171383e-13;0.0;5.830998698252947e-9;0.0;0.0;0.0;0.0;1.4302086174116264e-9;28.83723520788045;6.818000000000001;1321.0452374411636;1.4328815054476527e-12;3.7159989062419725;2220.3740560776223;1.9617389244242567e-11;0.0;55.5076174342555;5.188307154432309e-11;16.83161864684003;28.040270899406252;2.87476894449977e-11;1610.3867271014822;3.307569160991352e-14;12.214525010022287;4365.746020574761;3.868177659637178e-11;0.0;2.9054357734504497;7.620793364716832e-12;2.0376679730595565e-9
2059.0;48.77237848672861;6.224966979998823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.837235207738225;6.331;1382.9913194426808;1.587608700366443e-12;5.076103080986709;2195.2797144826045;1.9669320673873462e-11;0.0;40.19040285347868;5.270276837403336e-11;16.308440603410634;20.036768256363015;3.1178308710226355e-11;1672.3528151041164;3.6993130802290145e-14;18.10138347615941;4170.67455089043;3.806784897180179e-11;0.0;3.3267867593409584;7.973444852289675e-12;2.2088505171650863e-9
2060.0;66.19643012248146;8.414471283717535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.83723520770608;5.844;1354.4768921233335;1.5548379227094778e-12;5.076103080983159;2160.9412623892717;1.9669320673873462e-11;0.0;25.514525511373314;5.270276837403336e-11;15.523673536866646;48.49662372067816;5.864532469834195e-11;1646.8845935793408;4.1352958997606204e-14;17.677257653039625;4467.253694059028;5.073962385349748e-11;0.0;3.7299390427859347;1.6255166865079458e-11;2.725130000332789e-9
