Year;ADD_CAP_SMR;ADD_CAP_electrolysis;ADD_CAP_SMRCCS;CAP_SMR;CAP_electrolysis;CAP_SMRCCS;PROD_SMR;PROD_electrolysis;PROD_SMRCCS;CN_CAP_electrolysis;CN_PROD_electrolysis;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;2.6883251373309258e-11;0.6749999999997144;1.749999999982492;70.0;0.135;0.35;9.912447989378077;5.748652571432199e-11;0.09290908825835263;0.0;0.0;4.30224851438705;0.0;0.0
2022.0;2.7279623277461946e-11;4.0499999999968015;1.7499999999712972;70.0;0.8099999999997144;0.35;11.06610080621787;0.05036741513504672;6.889177150107645e-9;0.0;0.0;7.382248514311311;0.0;0.0
2023.0;2.7672019162413116e-11;24.29999999997031;10.499999998497032;65.33333333336022;4.8509999999965165;2.0766666666491584;11.477281464243699;0.19903783654847357;0.5512606033341287;0.0;0.0;4.302249276923286;0.0;0.0
2024.0;3.34075334019835e-11;28.997400276297235;19.133333331768736;60.666666666720836;29.141999999966828;3.803333333287122;9.17365728562429;3.146065416159539;1.0096121195224297;6.001820542916423;1.000000000000078;3.119566390340174;3.976535659342238e-12;0.09247978189256496
2025.0;4.114268655042473e-11;4.591981199878297;3.793736241881539;56.00000000008183;58.13040027626406;14.27999999845082;4.963941948568158;6.20628669453854;3.275457026479052;6.0018781693164005;1.0000000000001739;2.8527620732604446;7.618624541091607e-12;0.10498404270291874
2026.0;5.2074554847578666e-11;2.500327339763105;4.713480105942646;51.33333333344857;62.71338147614236;33.389999996886225;1.4967625372691704;6.748799837739548;7.310566081383992;6.00189712708339;1.0000000000040707;2.8191582674062188;2.514293265369436e-10;0.11668470407378384
2027.0;6.863104439872448e-11;3.7361287844570406;4.498042448912922;46.66666666682305;65.20470881590548;37.16040290543443;1.446692184366965;7.091345945333511;8.13223162070492;6.0017686856534675;1.0000000000253633;2.767171845428192;1.7429751186567138e-9;0.11969738214205802
2028.0;9.626233933051798e-11;2.5020451947490523;7.079465322027566e-10;42.00000000020846;68.93183760036251;41.85054967804374;1.224973038215267;7.406326963442162;9.149046596619286;6.001608391363803;1.0000000001017988;2.714137079649321;7.724828928917802e-9;0.11976527367662304
2029.0;1.519585108969948e-10;28.51558078418621;2.9620222202072246;37.333333333610426;71.42488279511157;46.32525879362333;0.9694073084698696;7.99070286974524;9.930427510645957;6.0000328896714334;1.0000000001090694;2.67725660954789;9.125604908595525e-9;0.0026945949204392017
2030.0;3.1837470455948763e-10;0.013053535764544738;2.7314001513469197;32.66666666704002;99.93146357929778;46.30192546099794;0.6186892329601545;10.416526110328533;8.963609961332393;99.9314635792445;10.000000024471612;2.515064609505805;2.2579694067220435e-6;28.878477916346032
2031.0;3.4838661059477917e-7;0.0030440304449069265;0.9818130090986247;28.00000000052531;99.93551711506232;49.24061434787183;0.7458368184653912;10.920755353314059;9.8346804112608;99.93551711498695;10.0000000167702;2.5154723028038415;1.705342538085502e-6;20.865862884054614
2032.0;4.35146282907195e-10;7.292747258490414;1.1876896608340708e-10;23.33333333417702;99.92956114550724;51.94868116588542;0.954450629746221;11.44120163469008;10.601107026591515;99.929561145426;10.000000038756406;2.5396992940182694;4.342694097977667e-6;20.158180436068577
2033.0;2.168301192540333e-10;15.79652785044774;5.684780140429128e-11;18.666667015896966;107.21330840399764;52.90716084165071;0.8722688981906007;13.167736881638056;10.455875688958747;100.03145441743435;10.000000087851754;2.8844467864923584;1.08452519371975e-5;3.775810481953203
2034.0;1.6836968730566179e-10;48.4807840953957;4.1995810568281154e-11;14.000000349665443;123.00083625444539;52.88382750843614;0.7104965020372543;15.192856767522121;10.093395342378592;100.01432019448559;10.000000171242394;2.8894036260022276;2.328685137459749e-5;1.8911827540601416
2035.0;1.3315273697844685e-10;26.221222201998824;3.5146264823265455e-11;9.333333683215606;171.4726203498411;52.86049417515966;0.30321570263536335;18.181596740042046;9.027274924980752;100.00874063529182;10.000000328600121;2.7624864640132576;4.9217533729272814e-5;1.2699243418044064
2036.0;1.2073121914453137e-10;29.715578725518863;2.7211255647353056e-11;4.66666701671731;197.6848425518399;52.83716084186832;0.15160782957556104;20.999670417215857;7.849036309768794;100.0057036607183;10.000000587767037;2.651637086709403;9.695224140105807e-5;0.9116613652867203
2037.0;1.4681366970262055e-10;30.708186553869503;2.5615047135297178e-11;3.5018379568902343e-7;226.71642127735905;52.81382750857013;2.4829108982180877e-8;22.824708509703086;7.664767884319005;100.00450754223533;10.000001000614391;2.9027615432923586;0.00018174926902977113;0.7926106836925718
2038.0;1.873566067892253e-10;42.13847078527905;2.6218964486331985e-11;3.5030452690816793e-7;253.37460783123174;52.81382750859734;1.597657595969046e-8;24.846217453650205;7.149162260698146;100.00383948076791;10.000001622624998;2.7575684078495564;0.0003245149117866008;0.7427258360714779
2039.0;2.4430976727594904e-10;47.536619954930245;2.989989779230586e-11;3.5045134057787055e-7;271.21307861654043;52.81382750862296;3.3149868870687593e-9;26.52586800672222;6.968079021693361;100.0032666607176;10.000002518032405;2.5385266341879404;0.0005544337843048982;0.6951716376563399
2040.0;3.2662958532645246e-10;28.724442868438302;3.609706703678374e-11;3.506386971846598e-7;289.7522982951735;52.813827508649176;2.423723658300463e-9;28.270480092867007;6.733975974162962;100.00275579817999;10.00000377794766;2.2640007823766224;0.0009157588655401049;0.6451546411197271
2041.0;4.5056585686701847e-10;12.092727110179204;4.1659957161927464e-11;3.5088300695193573e-7;313.88475996373353;52.813827508679076;2.2253916267973576e-9;31.286323549946342;5.223472394668917;100.00232832265414;10.000005476099576;2.163018727719771;0.0014611728459796112;0.5996319024164709
2042.0;6.486923044042281e-10;5.4249143789315974;4.812277975808608e-11;3.512096365372622e-7;323.4771597341496;52.81382750871517;2.2602066468744813e-9;33.29275042605702;4.715937584754656;100.00196603010592;10.000007682844489;2.045215721055212;0.0022564648302286663;0.5569983715817958
2043.0;9.854458296989521e-10;35.24177703361057;6.010708230858285e-11;3.516602023941292e-7;325.16594532862416;52.81382750875683;2.2170901433073858e-9;34.50982335965657;4.982575316906403;100.00166204691152;10.00001046675709;1.9696296031015628;0.003383520697241912;0.5179961690320883
2044.0;1.7215144946643074e-9;21.000860192168282;7.555338688427886e-11;3.5230889469853343e-7;357.90567716748563;52.813827508804955;2.0900215606243664e-9;36.88460531592394;4.1181301246069;100.00131426036093;10.000013899870455;1.8547722223279821;0.0049453147354180695;0.4505902052307196
2045.0;3.3356379871428154e-9;37.05553453201351;1.0284441021621015e-10;3.532943405282324e-7;350.3909565754677;52.81382750886506;2.1100589627289933e-9;38.88744463227569;3.615140067666577;100.00133171542386;10.000017922628611;1.922207122559892;0.007017620943555572;0.5022577141629467
2046.0;6.524451578689238e-9;0.016437242235828008;1.5052074344552613e-10;3.550158550228967e-7;387.4334375717167;52.81382750894061;2.0413291677123127e-9;41.330631608535406;2.665924471986789;100.00094778858688;10.000022381364152;1.743449926237703;0.009644068496906787;0.39322352534993293
2047.0;1.4881896617044901e-8;20.12246075742892;2.5485452794977735e-10;3.583514930100395e-7;387.44683078350766;52.813827509043456;2.0837111654230183e-9;42.79786956800595;2.699906760390602;100.00099417181745;10.000027149275061;1.9151044317351422;0.012873594390063085;0.4861562750088366
2048.0;3.5112768273803013e-8;24.237496554530743;7.031189593332712e-10;3.648490613373554e-7;400.27654428244614;51.063827509211485;2.058245188978389e-9;44.413367282898896;2.5917537066520553;100.00077655681345;10.000032078415268;1.8299763270376965;0.016738105193513476;0.44987481887758574
2049.0;5.369981013200411e-8;65.8294939883746;5.784154106201094e-10;3.797036783311229e-7;408.71751298652913;49.31382750949504;2.0426767544797563e-9;46.17375272214683;2.3167167006258897;100.0005951873936;10.000037004794217;1.744292862881919;0.021246559687462307;0.41091327020821955
2050.0;6.402355601001875e-8;72.1398383883022;4.539982536828022e-10;4.147887745857635e-7;426.066222879508;38.813827511701135;2.179172075780624e-9;47.145692670749625;2.8684952869516587;100.00045436664101;10.000041768565467;1.7299364015560719;0.02638786147298034;0.37644739846170694
2051.0;6.284183757072285e-8;42.74481191299672;4.3883051196663206e-10;4.684551771843656e-7;471.98483906581146;19.680494180510806;2.148324231528769e-9;48.896318256421566;1.0938967393881749;100.00034912542642;10.00004622773356;1.5914602058143532;0.03213432936181763;0.3500114203579332
2052.0;3.890404938255431e-8;43.75094534752804;4.94457537761367e-10;5.324375905078339e-7;485.0140722532893;15.88675793908328;2.085510155686913e-9;49.174090879619285;0.8078444242816228;100.00026691915501;10.000050252365469;1.4132704653749228;0.03843476658455798;0.327073837541426
2053.0;4.773531416948576e-8;58.87514033329197;6.833300129985208e-10;5.952273535237092e-7;498.0568310469479;11.173277833579466;2.044865646509849e-9;49.44136921738721;0.5408621355839588;100.00020284162709;10.00005374347772;1.2308992022932856;0.04522563782101193;0.30759653907758416
2054.0;2.8584952742714565e-8;51.73054345453459;1.780253826524213e-9;6.340627718618648e-7;514.7935005949607;6.6752353851610025;1.7847311659538321e-9;49.69897833927566;0.284181444076581;100.00015281064412;10.000056631614559;1.0515681965206647;0.05243244131542693;0.29132239211789784
2055.0;2.6076230992082272e-8;22.062958575071043;1.889782712359968e-8;6.8170182369202e-7;518.9874240945651;6.675235385136385;1.7706666828863526e-9;49.7718195503254;0.21686098028430026;100.0001135327789;10.000058876890416;0.9186014586236003;0.059973588042976186;0.27777341572629016
2056.0;1.569016666289203e-8;8.642127167630308;1.1440980739017029e-7;7.101348179238376e-7;512.3259398011978;3.713213166709412;1.5228248998636242e-9;49.88713505203129;0.12063260226671366;100.00008254850252;10.000060466965277;0.8335699800018836;0.06776414296934183;0.26660041422630687
2057.0;1.0180788802723491e-8;9.463627969322541;7.016733279384345e-7;7.358926742113604e-7;508.8753398586489;0.9818130342603202;1.526885828469564e-9;49.976689556341256;0.0318965433973701;100.00005799055869;10.00006141357373;0.740452387663289;0.07571919968980916;0.25752456704797666
2058.0;0.0;50.757624322054944;0.0;4.031962302794732e-7;512.9140534490398;1.395715029893586e-7;8.405576891690289e-10;49.99941254483903;3.174828472480107e-9;100.00003844620124;10.000061748211158;0.6665049303416817;0.08375674038792882;0.25041031443376793
2059.0;0.0;0.0;0.0;4.1294187279928957e-7;528.4299007374842;8.411260619617096e-7;8.187311007573734e-10;50.011312110632076;1.1722906974255893e-9;100.00002042689655;10.000061517500011;0.1754475545455867;0.09179990693834604;0.2195281210100258
2060.0;0.0;0.0;0.0;4.127250426800355e-7;507.42904054531596;8.410692141603053e-7;8.768902271602589e-10;50.002699252689155;2.875103032684307e-8;100.00001264069189;10.000060778647047;1.4767329559163904;0.09977866995310306;0.2988722078328832
