Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
49.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
50.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
51.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
52.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
53.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
54.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
55.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
56.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
57.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
58.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
59.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
60.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
61.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
62.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
63.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
64.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
65.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
66.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
67.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
68.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
69.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
70.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
71.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
72.0;0.0;0.01292436628355424;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.783240093097079e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
73.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
74.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
75.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
76.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
77.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
78.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
79.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
80.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
81.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
82.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
83.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
84.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
85.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
86.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
87.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
88.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
89.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
90.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
91.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
92.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
93.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
94.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
95.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
96.0;0.0;0.012838918766855252;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0830753542614766e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
97.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
98.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
