Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
99.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
100.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
101.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
102.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
103.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
104.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
105.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
106.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
107.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
108.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
109.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
110.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
111.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
112.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
113.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
114.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
115.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
116.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
117.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
118.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
119.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
120.0;0.0;0.012865930373568589;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.3297893663923702e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
121.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
122.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
123.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
124.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
125.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
126.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
127.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
128.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
129.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
130.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
131.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
132.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
133.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
134.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
135.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
136.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
137.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
138.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
139.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
140.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
141.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
142.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
143.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
144.0;0.0;0.012876771588435013;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8588689007368694e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
145.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
146.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
147.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
