Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
148.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
149.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
150.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
151.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
152.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
153.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
154.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
155.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
156.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
157.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
158.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
159.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
160.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
161.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
162.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
163.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
164.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
165.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
166.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
167.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
168.0;0.0;0.01288424181552027;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.4351230639660084e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
169.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
170.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
171.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
172.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
173.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
174.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
175.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
176.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
177.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
178.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
179.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
180.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
181.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
182.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
183.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
184.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
185.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
186.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
187.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
188.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
189.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
190.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
191.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
192.0;0.0;0.012825363168497222;0.0;-9.85646925921583e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.668748614630321e-12;0.0;0.0;0.0;0.0;0.0;105.81247911531575;107.1834473099343;41.72911925990875;107.1834473099343;-1.4735459963548712e-9
193.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
194.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
195.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
196.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
197.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
