Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
198.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
199.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
200.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
201.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
202.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
203.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
204.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
205.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
206.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
207.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
208.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
209.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
210.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
211.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
212.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
213.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
214.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
215.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
216.0;0.0;-0.0007727335378988853;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8078308372259866e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
217.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
218.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
219.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
220.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
221.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
222.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
223.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
224.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
225.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
226.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
227.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
228.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
229.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
230.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
231.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
232.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
233.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
234.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
235.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
236.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
237.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
238.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
239.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
240.0;0.0;-0.0012488009971419638;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.14722594388045e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
241.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
242.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
243.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
244.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
245.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
246.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
247.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
248.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
249.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
250.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
251.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
252.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
253.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
254.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
255.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
256.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
257.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
258.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
259.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
260.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
261.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
262.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
263.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
264.0;0.0;-0.0012581501459592963;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.582187726049541e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
265.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
266.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
267.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
268.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
269.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
270.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
271.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
272.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
273.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
274.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
275.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
276.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
277.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
278.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
279.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
280.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
281.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
282.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
283.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
284.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
285.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
286.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
287.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
288.0;0.0;4.631223857283172e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.011059514961865373;0.0;0.010534724222117046;-0.021594360098950344;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
289.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
290.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
291.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
292.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
