Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
293.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
294.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
295.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
296.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
297.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
298.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
299.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
300.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
301.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
302.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
303.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
304.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
305.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
306.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
307.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
308.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
309.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
310.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
311.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
312.0;0.0;-2.312130124465741e-6;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324457338554557;0.0;0.004452414191163447;-0.006380610344620936;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
313.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
314.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
315.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
316.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
317.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
318.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
319.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
320.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
321.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
322.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
323.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
324.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
325.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
326.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
327.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
328.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
329.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
330.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
331.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
332.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
333.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
334.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
335.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
336.0;0.0;-0.0007799577565310807;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.551545123465224e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
337.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
338.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
339.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
340.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
341.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
342.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
343.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
344.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
345.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
346.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
347.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
348.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
349.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
350.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
351.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
352.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
353.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
354.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
355.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
356.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
357.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
358.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
359.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
360.0;0.0;-0.0007311892012433883;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2451042399278044e-12;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
361.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
362.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
363.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
364.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
365.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
366.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
367.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
368.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
369.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
370.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
371.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
372.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
373.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
374.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
375.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
376.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
377.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
378.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
379.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
380.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
381.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
382.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
383.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
384.0;0.0;-2.977917624859134e-8;0.0;7.041964463734352e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.009933763398992008;0.0;0.009315414503051627;-0.019249132138551086;0.0;0.0;0.0;0.0;0.0;106.21957127896016;113.72990309346902;42.1362114235527;113.72990309563735;-0.7231238201945512
385.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
