Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
386.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
387.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
388.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
389.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
390.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
391.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
392.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
393.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
394.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
395.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
396.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
397.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
398.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
399.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
400.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
401.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
402.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
403.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
404.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
405.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
406.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
407.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
408.0;0.0;-0.0019179718198607633;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8712576271378695e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
409.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
410.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
411.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
412.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
413.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
414.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
415.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
416.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
417.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
418.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
419.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
420.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
421.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
422.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
423.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
424.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
425.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
426.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
427.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
428.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
429.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
430.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
431.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
432.0;0.0;-0.00827217406107794;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.679130305188063e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
433.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
434.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
435.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
