Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
436.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
437.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
438.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
439.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
440.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
441.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
442.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
443.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
444.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
445.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
446.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
447.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
448.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
449.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
450.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
451.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
452.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
453.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
454.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
455.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
456.0;0.0;-0.0027464712227713533;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1410590039783362e-11;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
457.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
458.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
459.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
460.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
461.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
462.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
463.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
464.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
465.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
466.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
467.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
468.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
469.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
470.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
471.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
472.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
473.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
474.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
475.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
476.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
477.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
478.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
479.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
480.0;0.0;-4.9724450636288126e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.03045965375040746;0.0002722698146353245;0.02590645186805448;-0.05663856392068884;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
