Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
481.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
482.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
483.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
484.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
485.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
486.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
487.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
488.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
489.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
490.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
491.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
492.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
493.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
494.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
495.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
496.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
497.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
498.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
499.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
500.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
501.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
502.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
503.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
504.0;0.0;-4.679361435305806e-8;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01567732543797005;0.000274062730493531;0.015675118149870205;-0.031626679218777654;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
505.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
506.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
507.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
508.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
509.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
510.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
511.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
512.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
513.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
514.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
515.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
516.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
517.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
518.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
519.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
520.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
521.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
522.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
523.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
524.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
525.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
526.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
527.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
528.0;0.0;-0.002090416476290254;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-8.769977991905094e-12;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
529.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
530.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
531.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
532.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
533.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
534.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
535.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
536.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
537.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
538.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
539.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
540.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
541.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
542.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
543.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
544.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
545.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
546.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
547.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
548.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
549.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
550.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
551.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
552.0;0.0;-3.6759144635818277e-6;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0014698951372046959;0.001237130422003673;0.004103014970636417;-0.006809927397363651;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
553.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
554.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
555.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
556.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
557.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
558.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
559.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
560.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
561.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
562.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
563.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
564.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
565.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
566.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
