Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
567.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
568.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
569.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
570.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
571.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
572.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
573.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
574.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
575.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
576.0;0.0;-8.002233293402438e-9;0.0;2.2902713768218637e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.016024846983159972;0.01737551076834449;0.015665156110050895;-0.04906545530671387;0.0;0.0;0.0;0.0;0.0;99.616876391967;124.78529177221237;40.32010318796634;125.74964126398214;-2.1954763638555064
577.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
578.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
579.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
580.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
581.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
582.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
583.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
584.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
585.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
586.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
587.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
588.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
589.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
590.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
591.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
592.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
593.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
594.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
595.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
596.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
597.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
598.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
599.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
600.0;0.0;3.7146523855927176e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21571106376305754;0.18200422038938727;0.4935690903741224;-0.8912842158499147;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
601.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
602.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
603.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
604.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
605.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
606.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
607.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
608.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
609.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
610.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
611.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
612.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
613.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
614.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
615.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
616.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
617.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
618.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
619.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
620.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
621.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
622.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
623.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
624.0;0.0;-3.732332515867046e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.01345170242982842;0.013451198736241742;0.013469097526771475;-0.04037199550413457;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
625.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
626.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
627.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
628.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
629.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
630.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
631.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
632.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
633.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
634.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
635.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
636.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
637.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
638.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
639.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
640.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
641.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
642.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
643.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
644.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
645.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
646.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
647.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
648.0;0.0;3.4664166966519704e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.05987174333031859;0.059870016720053716;0.05987018977925919;-0.17961194235430847;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
649.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
