Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
650.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
651.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
652.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
653.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
654.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
655.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
656.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
657.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
658.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
659.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
660.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
661.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
662.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
663.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
664.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
665.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
666.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
667.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
668.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
669.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
670.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
671.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
672.0;0.0;-1.3789676067320393e-9;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.21049778095703658;0.0075840712382719815;0.20916361493962518;-0.42724546432490035;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
673.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
674.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
675.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
676.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
677.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
678.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
679.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
680.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
681.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
682.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
683.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
684.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
685.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
686.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
687.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
688.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
689.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
690.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
691.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
692.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
693.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
694.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
695.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
696.0;0.0;4.0328930572094236e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.14504679731007292;0.039651521849685484;0.14504674444148924;-0.3297450590651033;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
697.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
698.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
699.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
700.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
701.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
702.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
703.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
704.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
705.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
706.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
707.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
708.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
709.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
710.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
711.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
712.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
713.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
714.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
715.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
716.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
717.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
718.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
719.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
720.0;0.0;-2.0644513383023786e-8;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.00913853963551004;0.009015993810407618;0.010436238780922221;-0.028590753741195206;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
721.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
722.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
723.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
724.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
725.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
726.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
727.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
728.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
729.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
730.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
731.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
732.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
