Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
733.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
734.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
735.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
736.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
737.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
738.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
739.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
740.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
741.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
742.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
743.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
744.0;0.0;2.2206747159386474e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.12017665267596958;0.1201759691281375;0.1201775119319596;-0.36053012992518085;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
745.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
746.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
747.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
748.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
749.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
750.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
751.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
752.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
753.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
754.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
755.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
756.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
757.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
758.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
759.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
760.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
761.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
762.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
763.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
764.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
765.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
766.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
767.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
768.0;0.0;6.671188443845716e-10;0.0;2.105988964872103e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.38441333247682064;0.13134082739999034;0.3756372557760677;-0.8913914102880357;0.0;0.0;0.0;0.0;0.0;94.81392295426198;118.1845943815186;40.30372507520767;154.6477884788517;-6.489623150405092
769.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
770.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
771.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
772.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
773.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
774.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
775.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
776.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
777.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
778.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
779.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
780.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
781.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
782.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
783.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
784.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
785.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
786.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
787.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
788.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
789.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
790.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
791.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
792.0;0.0;1.736164765021642e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.2890742315151131;0.18236075315497652;1.333211880789945;-1.8046462506340193;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
793.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
794.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
795.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
796.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
797.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
798.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
799.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
800.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
801.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
802.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
803.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
804.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
805.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
806.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
807.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
808.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
809.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
810.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
811.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
812.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
813.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
814.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
815.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
816.0;0.0;2.0441248899018636e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.106999818343965;0.10699971767089987;0.10699980168963401;-0.32099933703905437;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
