Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
817.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
818.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
819.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
820.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
821.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
822.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
823.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
824.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
825.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
826.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
827.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
828.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
829.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
830.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
831.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
832.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
833.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
834.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
835.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
836.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
837.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
838.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
839.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
840.0;0.0;1.208539669957594e-7;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.13534645691722164;0.11063350884676312;0.13534383297671082;-0.3813233689056589;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
841.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
842.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
843.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
844.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
845.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
846.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
847.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
848.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
849.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
850.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
851.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
852.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
853.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
854.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
855.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
856.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
857.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
858.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
859.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
860.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
861.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
862.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
863.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
864.0;0.0;7.44303553700686e-10;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.3612450949767359;0.053732029178335215;0.3544542405768739;-0.7694313620692629;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
865.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
866.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
867.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
868.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
869.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
870.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
871.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
872.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
873.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
874.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
875.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
876.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
877.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
878.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
879.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
880.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
881.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
882.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
883.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
884.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
885.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
886.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
887.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
888.0;0.0;2.7734304993433528e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.29260028121198184;0.05805410303773118;0.2926002554076324;-0.6432546296648438;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
889.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
890.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
891.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
892.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
893.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
894.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
895.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
896.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
897.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
898.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
899.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
900.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
