Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
901.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
902.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
903.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
904.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
905.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
906.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
907.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
908.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
909.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
910.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
911.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
912.0;0.0;-1.2133121790796814e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0657789432452687;0.0015082690896450876;0.06588740656607417;-0.13317466257438962;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
913.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
914.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
915.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
916.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
917.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
918.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
919.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
920.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
921.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
922.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
923.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
924.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
925.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
926.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
927.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
928.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
929.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
930.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
931.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
932.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
933.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
934.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
935.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
936.0;0.0;5.4096352118178834e-8;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.28634650928619815;0.20114724163947034;0.2863464795932466;-0.7738400371038292;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
937.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
938.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
939.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
940.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
941.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
942.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
943.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
944.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
945.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
946.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
947.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
948.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
949.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
950.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
951.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
952.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
953.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
954.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
955.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
956.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
957.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
958.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
959.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
960.0;0.0;1.8197162981992862e-9;0.0;2.267277594785883e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.4581173290562603;0.1518301935011853;0.9207268566771907;-1.5306743727675445;0.0;0.0;0.0;0.0;0.0;88.29631412319527;110.64387953547669;39.34735097811307;188.70394935144955;-12.34711473817303
961.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
962.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
963.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
964.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
965.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
966.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
967.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
968.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
969.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
970.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
971.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
972.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
973.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
974.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
975.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
976.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
977.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
978.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
979.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
980.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
981.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
982.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
