Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
983.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
984.0;0.0;2.3323511487368058e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27938687005173e-13;0.3192419163102951;0.18236224103952905;1.2762233961027283;-1.7778268605401337;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
985.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
986.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
987.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
988.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
989.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
990.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
991.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
992.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
993.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
994.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
995.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
996.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
997.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
998.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
999.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1000.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1001.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1002.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1003.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1004.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1005.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1006.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1007.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1008.0;0.0;1.6391194633087996e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.27936475538219e-13;0.13171089053979973;0.12286785129266288;0.1317108731178272;-0.3862895716163624;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1009.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1010.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1011.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1012.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1013.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1014.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1015.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1016.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1017.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1018.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1019.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1020.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1021.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1022.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1023.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1024.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1025.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1026.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1027.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1028.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1029.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1030.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1031.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1032.0;0.0;1.4417462493680633e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279411552210276e-13;0.16450980181238237;0.11061381622986774;0.16450957429730845;-0.43963276097647;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1033.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1034.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1035.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1036.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1037.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1038.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1039.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1040.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1041.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1042.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1043.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1044.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1045.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1046.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1047.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1048.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1049.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1050.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1051.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1052.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1053.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1054.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1055.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1056.0;0.0;3.75253745795679e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279369252158304e-13;0.3940810833834329;0.07271159808122143;0.37589690935413556;-0.8426894785789132;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1057.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1058.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1059.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1060.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
