Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
1061.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1062.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1063.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1064.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1065.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1066.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1067.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1068.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1069.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1070.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1071.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1072.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1073.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1074.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1075.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1076.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1077.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1078.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1079.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1080.0;0.0;2.777223684876447e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279361430874032e-13;0.33237325132028556;0.06227064567562484;0.33237322825168425;-0.7270170424613989;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1081.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1082.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1083.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1084.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1085.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1086.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1087.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1088.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1089.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1090.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1091.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1092.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1093.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1094.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1095.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1096.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1097.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1098.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1099.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1100.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1101.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1102.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1103.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1104.0;0.0;1.5065215329109525e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279381417560442e-13;0.08979815823005921;0.0056104452541018875;0.08979812764257356;-0.18520668592533288;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1105.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1106.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1107.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1108.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1109.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1110.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1111.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1112.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1113.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1114.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1115.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1116.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1117.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1118.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1119.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1120.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1121.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1122.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1123.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1124.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1125.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1126.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1127.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1128.0;0.0;7.456860550044789e-8;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279365960574002e-13;0.3358099304861053;0.20112618812590666;0.3358099116808079;-0.8727458084624831;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1129.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1130.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1131.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1132.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1133.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1134.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1135.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1136.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1137.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1138.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
