Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
1139.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1140.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1141.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1142.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1143.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1144.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1145.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1146.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1147.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1148.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1149.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1150.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1151.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1152.0;0.0;2.463618642643021e-7;0.0;1.4312268159521827e-7;0.0;0.0;0.0;0.0;0.0;5.279402639284375e-13;0.6141873301358821;0.16663752844218802;0.7968857179186309;-1.57770983730361;0.0;0.0;0.0;0.0;0.0;80.61893714435438;102.64550863495336;40.722751485554475;215.3364465131048;-11.495292459075891
1153.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1154.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1155.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1156.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1157.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1158.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1159.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1160.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1161.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1162.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1163.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1164.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1165.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1166.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1167.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1168.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1169.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1170.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1171.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1172.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1173.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1174.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1175.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1176.0;0.0;3.6041123685201257e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004507243827e-13;0.34268311166982923;0.18238358991680859;1.3482578364816764;-1.8733236508716833;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1177.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1178.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1179.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1180.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1181.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1182.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1183.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1184.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1185.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1186.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1187.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1188.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1189.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1190.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1191.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1192.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1193.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1194.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1195.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1196.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1197.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1198.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1199.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1200.0;0.0;1.9185639830141834e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003888933557e-13;0.17625057004054065;0.07314619169379498;0.17625056218664845;-0.42564728242269506;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1201.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1202.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1203.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1204.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1205.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1206.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1207.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1208.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1209.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1210.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1211.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1212.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1213.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1214.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1215.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1216.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1217.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1218.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
