Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
1219.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1220.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1221.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1222.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1223.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1224.0;0.0;-2.157866673888176e-5;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.2027103464505376;0.0995991458400653;0.20270451631915595;-0.5047765214023497;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1225.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1226.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1227.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1228.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1229.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1230.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1231.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1232.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1233.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1234.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1235.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1236.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1237.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1238.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1239.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1240.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1241.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1242.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1243.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1244.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1245.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1246.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1247.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1248.0;0.0;2.010506127554126e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004008253327e-13;0.3992330509974826;0.04558226460743762;0.39923303535576055;-0.8440483006137801;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1249.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1250.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1251.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1252.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1253.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1254.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1255.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1256.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1257.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1258.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1259.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1260.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1261.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1262.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1263.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1264.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1265.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1266.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1267.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1268.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1269.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1270.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1271.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1272.0;0.0;1.940443080312418e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442003800436605e-13;0.3695306659964779;0.030288706972187107;0.36953064360735877;-0.769349968854104;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1273.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1274.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1275.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1276.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1277.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1278.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1279.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1280.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1281.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1282.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1283.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1284.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1285.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1286.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1287.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1288.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1289.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1290.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1291.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1292.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1293.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1294.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1295.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1296.0;0.0;-5.999565080538486e-8;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09909387172582032;0.00033124035516907737;0.09909379888761446;-0.19851906135065536;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1297.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1298.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
