Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
1299.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1300.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1301.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1302.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1303.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1304.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1305.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1306.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1307.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1308.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1309.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1310.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1311.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1312.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1313.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1314.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1315.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1316.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1317.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1318.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1319.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1320.0;0.0;1.141707315536157e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.44200393174946e-13;0.327319127204982;0.20122966796242708;0.32731909589957087;-0.8558676046913624;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1321.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1322.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1323.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1324.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1325.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1326.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1327.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1328.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1329.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1330.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1331.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1332.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1333.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1334.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1335.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1336.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1337.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1338.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1339.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1340.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1341.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1342.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1343.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1344.0;0.0;2.2982494138313882e-7;0.0;3.5222058203448973e-6;0.0;0.0;0.0;0.0;0.0;5.442004869339038e-13;0.6592041370498601;0.16661580504575596;0.8691847813427005;-1.6950041511089877;0.0;0.0;0.0;0.0;0.0;73.15297009130946;99.6956343287948;44.504390234394236;236.0907038070013;-12.431359936711354
1345.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1346.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1347.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1348.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1349.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1350.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1351.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1352.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1353.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1354.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1355.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1356.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1357.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1358.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1359.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1360.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1361.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1362.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1363.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1364.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1365.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1366.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1367.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1368.0;0.0;1.3545453705990282e-6;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.3666698274955789;0.13862546813360355;1.2493722202617024;-1.7546522122325037;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1369.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1370.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1371.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1372.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1373.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1374.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1375.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1376.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1377.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1378.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1379.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
