Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
1380.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1381.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1382.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1383.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1384.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1385.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1386.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1387.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1388.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1389.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1390.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1391.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1392.0;0.0;-2.2256693627219474e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.23770879032423636;5.5398368006561355e-5;0.237708805964642;-0.4754713401343277;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1393.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1394.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1395.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1396.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1397.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1398.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1399.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1400.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1401.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1402.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1403.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1404.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1405.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1406.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1407.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1408.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1409.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1410.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1411.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1412.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1413.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1414.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1415.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1416.0;0.0;9.020931029483748e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.24373651733066212;9.492669810247504e-5;0.24366871968653284;-0.48749804732012;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1417.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1418.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1419.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1420.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1421.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1422.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1423.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1424.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1425.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1426.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1427.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1428.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1429.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1430.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1431.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1432.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1433.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1434.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1435.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1436.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1437.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1438.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1439.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1440.0;0.0;-1.360705898674349e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.41270344988940144;5.887662924056137e-5;0.38636186509132087;-0.7991223789884435;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1441.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1442.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1443.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1444.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1445.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1446.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1447.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1448.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1449.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1450.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1451.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1452.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1453.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1454.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1455.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1456.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1457.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1458.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1459.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1460.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1461.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1462.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
