Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
1463.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1464.0;0.0;-2.233553339529006e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.40135024457814217;5.378773935517305e-5;0.3750086570876369;-0.776411048381236;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1465.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1466.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1467.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1468.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1469.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1470.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1471.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1472.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1473.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1474.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1475.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1476.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1477.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1478.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1479.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1480.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1481.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1482.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1483.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1484.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1485.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1486.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1487.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1488.0;0.0;-6.374429598622474e-8;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.09665300926864467;6.736978967014707e-5;0.09665290544383283;-0.19337138042313184;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1489.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1490.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1491.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1492.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1493.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1494.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1495.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1496.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1497.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1498.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1499.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1500.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1501.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1502.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1503.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1504.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1505.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1506.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1507.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1508.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1509.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1510.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1511.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1512.0;0.0;6.407972658759811e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;5.531281047421168e-13;0.4223585250157902;0.010912292485830793;0.42235353091485006;-0.8556212971827745;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1513.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1514.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1515.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1516.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1517.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1518.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1519.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1520.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1521.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1522.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1523.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1524.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1525.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1526.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1527.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1528.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1529.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1530.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1531.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1532.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1533.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1534.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1535.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1536.0;0.0;7.512184762173393e-7;0.0;3.3948544625284157e-6;0.0;0.0;0.0;0.0;0.0;0.0;0.7054312057729678;0.11874544511235831;0.9191640260792779;-1.7433242102446924;0.0;0.0;0.0;0.0;0.0;62.51908746187594;131.41602860916814;66.52863524151502;213.12691822101692;-19.394362823556296
1537.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1538.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1539.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1540.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1541.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1542.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1543.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
