Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
1544.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1545.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1546.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1547.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1548.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1549.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1550.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1551.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1552.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1553.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1554.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1555.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1556.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1557.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1558.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1559.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1560.0;0.0;0.00010289375583276998;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664062162442286e-13;0.4143144452540392;0.0007243178542055434;1.4222419829333148;-1.837425072936706;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1561.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1562.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1563.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1564.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1565.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1566.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1567.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1568.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1569.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1570.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1571.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1572.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1573.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1574.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1575.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1576.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1577.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1578.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1579.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1580.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1581.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1582.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1583.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1584.0;0.0;1.396693950629146e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049190241267e-13;0.29256149442068113;5.3852658729984035e-6;0.2925615167771966;-0.5851318284731103;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1585.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1586.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1587.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1588.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1589.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1590.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1591.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1592.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1593.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1594.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1595.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1596.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1597.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1598.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1599.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1600.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1601.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1602.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1603.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1604.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1605.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1606.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1607.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1608.0;0.0;1.3726041799977254e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049493402961e-13;0.33975598873021196;8.834957264034801e-6;0.26111873589332696;-0.6008905362200689;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1609.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1610.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1611.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1612.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1613.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1614.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1615.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1616.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1617.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1618.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1619.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1620.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1621.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
