Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
1622.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1623.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1624.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1625.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1626.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1627.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1628.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1629.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1630.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1631.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1632.0;0.0;1.4121760337928593e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049228150954e-13;0.5009979820068943;5.478126691779535e-6;0.4087397355507282;-0.909746902255786;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1633.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1634.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1635.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1636.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1637.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1638.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1639.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1640.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1641.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1642.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1643.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1644.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1645.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1646.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1647.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1648.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1649.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1650.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1651.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1652.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1653.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1654.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1655.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1656.0;0.0;1.41271134815409e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049168450227e-13;0.5063177453250434;5.049984685397948e-6;0.368467852127379;-0.8747939298068325;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1657.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1658.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1659.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1660.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1661.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1662.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1663.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1664.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1665.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1666.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1667.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1668.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1669.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1670.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1671.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1672.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1673.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1674.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1675.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1676.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1677.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1678.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1679.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1680.0;0.0;1.4566344465043054e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049324081158e-13;0.13070035309882658;5.671543596407546e-6;0.13071279408832692;-0.2614231929499789;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1681.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1682.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1683.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1684.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1685.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1686.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1687.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1688.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1689.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1690.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1691.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1692.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1693.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1694.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1695.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1696.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1697.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1698.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1699.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
