Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
1700.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1701.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1702.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1703.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1704.0;0.0;1.395538709444588e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049199042468e-13;0.5104762402376252;5.447315707394579e-6;0.5104762308536867;-1.0209614105769578;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1705.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1706.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1707.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1708.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1709.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1710.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1711.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1712.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1713.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1714.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1715.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1716.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1717.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1718.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1719.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1720.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1721.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1722.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1723.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1724.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1725.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1726.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1727.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1728.0;0.0;1.3832015105536965e-6;0.0;0.0007372127918961513;0.0;0.0;0.0;0.0;0.0;5.664049443783498e-13;0.7888523520650259;8.011864668928949e-6;1.1393571415820543;-1.9282236071129049;0.0;0.0;0.0;0.0;0.0;57.83774806894497;151.58643487747605;74.54985233817102;204.98534978157852;-21.576389476972118
1729.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1730.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1731.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1732.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1733.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1734.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1735.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1736.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1737.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1738.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1739.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1740.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1741.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1742.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1743.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1744.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1745.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1746.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1747.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1748.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1749.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1750.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1751.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1752.0;0.0;-5.788724184269299e-7;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3771155752879201;0.0;2.3771159510989452;-2.7542340603668993;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1753.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1754.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1755.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1756.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1757.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1758.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1759.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1760.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1761.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1762.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1763.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1764.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1765.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1766.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1767.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1768.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1769.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1770.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1771.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1772.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1773.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1774.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1775.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1776.0;0.0;0.0019559399586025782;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806715342353668e-13;0.461423668648088;0.000968874958485542;0.5664662460945287;-1.0286197346453683;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1777.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1778.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1779.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1780.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1781.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
