Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
1782.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1783.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1784.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1785.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1786.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1787.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1788.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1789.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1790.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1791.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1792.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1793.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1794.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1795.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1796.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1797.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1798.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1799.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1800.0;0.0;-7.726863047393107e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.2627574385629186;0.0;0.6044438399055896;-0.866624984030929;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1801.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1802.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1803.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1804.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1805.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1806.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1807.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1808.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1809.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1810.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1811.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1812.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1813.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1814.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1815.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1816.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1817.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1818.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1819.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1820.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1821.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1822.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1823.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1824.0;0.0;0.0001498533753276539;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806487660787699e-13;0.43125754952410766;4.8640588006032045e-8;0.8690869221413692;-1.3000312576346569;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1825.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1826.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1827.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1828.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1829.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1830.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1831.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1832.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1833.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1834.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1835.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1836.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1837.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1838.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1839.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1840.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1841.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1842.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1843.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1844.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1845.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1846.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1847.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1848.0;0.0;-4.5085270688575985e-5;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.8308398714227495;0.0;0.3930727078210046;-1.2234060600835754;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1849.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1850.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1851.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1852.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1853.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1854.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1855.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1856.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1857.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1858.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1859.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1860.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1861.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1862.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1863.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1864.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1865.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1866.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1867.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
