Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
1868.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1869.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1870.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1871.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1872.0;0.0;-0.0003202212909856609;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;0.0;0.3752937898935141;0.0;0.1189636491101701;-0.49391076725580246;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1873.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1874.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1875.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1876.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1877.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1878.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1879.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1880.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1881.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1882.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1883.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1884.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1885.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1886.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1887.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1888.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1889.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1890.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1891.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1892.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1893.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1894.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1895.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1896.0;0.0;0.0010703068946854245;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806600145762206e-13;0.33795077260039913;9.253157918602183e-8;1.1324164803897634;-1.4699422167959435;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1897.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1898.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1899.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1900.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1901.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1902.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1903.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1904.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1905.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1906.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1907.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1908.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1909.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1910.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1911.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1912.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1913.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1914.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1915.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1916.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1917.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1918.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1919.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1920.0;0.0;0.0019558966000253046;0.0;0.004706162302175856;0.0;0.0;0.0;0.0;0.0;5.806638121665487e-13;0.42449142611971796;0.0007204808239807076;2.2921936957079727;-2.717166520471389;0.0;0.0;0.0;0.0;0.0;51.47693811116552;160.733846388174;71.93383385520612;196.87139350144255;-0.44855728798979855
1921.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1922.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1923.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1924.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1925.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1926.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1927.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1928.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1929.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1930.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1931.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1932.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1933.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1934.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1935.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1936.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1937.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1938.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1939.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1940.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1941.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1942.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1943.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1944.0;0.0;-2.7465206919371162e-6;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2999274509961653;5.9637133240996414e-5;2.6499706028381884;-2.949962176388023;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1945.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1946.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1947.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1948.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
