Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
1949.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1950.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1951.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1952.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1953.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1954.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1955.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1956.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1957.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1958.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1959.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1960.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1961.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1962.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1963.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1964.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1965.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1966.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1967.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1968.0;0.0;-0.0004591244844286266;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.5148138081595203;0.0;0.7783236741511901;-1.292864613566746;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1969.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1970.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1971.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1972.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1973.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1974.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1975.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1976.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1977.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1978.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1979.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1980.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1981.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1982.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1983.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1984.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1985.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1986.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1987.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1988.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1989.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1990.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1991.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1992.0;0.0;-0.00021341536263144568;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.18016189210485584;0.0;0.734962515392997;-0.915030878384187;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1993.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1994.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1995.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1996.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1997.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1998.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
1999.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2000.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2001.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2002.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2003.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2004.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2005.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2006.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2007.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2008.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2009.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2010.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2011.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2012.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2013.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2014.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2015.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2016.0;0.0;-0.00024139764938632197;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.14756330224582856;0.0;1.2247457944539382;-1.372262998956476;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2017.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2018.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2019.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2020.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2021.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2022.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2023.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2024.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2025.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2026.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2027.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2028.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2029.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2030.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2031.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2032.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2033.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2034.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2035.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
