Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
2036.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2037.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2038.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2039.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2040.0;0.0;-1.0030044733601228e-7;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;5.988324352479895e-13;0.17048129863691996;0.001169170367284795;1.1270395279544743;-1.2986912944644045;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2041.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2042.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2043.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2044.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2045.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2046.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2047.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2048.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2049.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2050.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2051.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2052.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2053.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2054.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2055.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2056.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2057.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2058.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2059.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2060.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2061.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2062.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2063.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2064.0;0.0;-0.00030938574652667936;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.1879507845985744;0.0;0.35448005802721044;-0.5422785483283367;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2065.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2066.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2067.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2068.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2069.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2070.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2071.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2072.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2073.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2074.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2075.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2076.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2077.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2078.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2079.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2080.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2081.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2082.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2083.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2084.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2085.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2086.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2087.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2088.0;0.0;-0.0002454204728264653;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.2558350022722997;0.0;1.3410155253207177;-1.5969500653975532;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2089.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2090.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2091.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2092.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2093.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2094.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2095.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2096.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2097.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2098.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2099.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2100.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2101.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2102.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2103.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2104.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2105.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2106.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2107.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2108.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2109.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2110.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2111.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2112.0;0.0;-0.00024050494729484925;0.0;0.004492829250736808;0.0;0.0;0.0;0.0;0.0;0.0;0.6523668335855182;0.0;2.282037242918691;-2.9345559013844156;0.0;0.0;0.0;0.0;0.0;44.03464780411963;315.9709930242093;69.31125565917236;338.578512210847;-0.21249767399618008
2113.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2114.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2115.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2116.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2117.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2118.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2119.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2120.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2121.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2122.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2123.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
