Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
2124.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2125.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2126.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2127.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2128.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2129.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2130.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2131.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2132.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2133.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2134.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2135.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2136.0;0.0;-1.5417115680420702e-6;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.29703314341453046;7.657897191787096e-5;2.9372604655218124;-3.234371160442263;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2137.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2138.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2139.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2140.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2141.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2142.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2143.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2144.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2145.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2146.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2147.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2148.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2149.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2150.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2151.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2152.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2153.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2154.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2155.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2156.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2157.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2158.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2159.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2160.0;0.0;-0.0006355692982354674;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.4802635973490257;0.0;0.9407128139148566;-1.4193378936809133;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2161.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2162.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2163.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2164.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2165.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2166.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2167.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2168.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2169.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2170.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2171.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2172.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2173.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2174.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2175.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2176.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2177.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2178.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2179.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2180.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2181.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2182.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2183.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2184.0;0.0;-0.00017768206192379175;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12022831328299749;0.0;0.8556819752616471;-0.9756901729204658;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2185.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2186.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2187.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2188.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2189.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2190.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2191.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2192.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2193.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2194.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2195.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2196.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2197.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2198.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2199.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2200.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2201.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2202.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2203.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2204.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2205.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2206.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2207.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2208.0;0.0;-0.0003778224081692565;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.17855381200133744;0.0;1.2988339969450735;-1.4766058322683582;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2209.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2210.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2211.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
