Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
2212.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2213.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2214.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2215.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2216.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2217.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2218.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2219.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2220.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2221.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2222.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2223.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2224.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2225.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2226.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2227.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2228.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2229.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2230.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2231.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2232.0;0.0;-0.00020686690607613537;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.12974314411725515;0.0;1.2635184442561418;-1.392911439806579;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2233.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2234.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2235.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2236.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2237.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2238.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2239.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2240.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2241.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2242.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2243.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2244.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2245.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2246.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2247.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2248.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2249.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2250.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2251.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2252.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2253.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2254.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2255.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2256.0;0.0;-0.0002218276132491985;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.18118945058289712;0.0;0.37550367682873376;-0.5566311668491057;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2257.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2258.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2259.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2260.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2261.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2262.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2263.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2264.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2265.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2266.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2267.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2268.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2269.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2270.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2271.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2272.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2273.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2274.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2275.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2276.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2277.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2278.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2279.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2280.0;0.0;-0.0005877645586551;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.3170343900389151;0.0;1.4638707561429203;-1.7797322227740957;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2281.0;0.0;-0.0005321521280801031;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.6015669168334918;0.0;2.5903848604596007;-3.19080539976701;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2282.0;0.0;-0.0005321521280801031;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.6015669168334918;0.0;2.5903848604596007;-3.19080539976701;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2283.0;0.0;-0.0005321521280801031;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.6015669168334918;0.0;2.5903848604596007;-3.19080539976701;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2284.0;0.0;-0.0005321521280801031;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.6015669168334918;0.0;2.5903848604596007;-3.19080539976701;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2285.0;0.0;-0.0005321521280801031;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.6015669168334918;0.0;2.5903848604596007;-3.19080539976701;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2286.0;0.0;-0.0005321521280801031;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.6015669168334918;0.0;2.5903848604596007;-3.19080539976701;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2287.0;0.0;-0.0005321521280801031;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.6015669168334918;0.0;2.5903848604596007;-3.19080539976701;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2288.0;0.0;-0.0005321521280801031;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.6015669168334918;0.0;2.5903848604596007;-3.19080539976701;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2289.0;0.0;-0.0005321521280801031;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.6015669168334918;0.0;2.5903848604596007;-3.19080539976701;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2290.0;0.0;-0.0005321521280801031;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.6015669168334918;0.0;2.5903848604596007;-3.19080539976701;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2291.0;0.0;-0.0005321521280801031;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.6015669168334918;0.0;2.5903848604596007;-3.19080539976701;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2292.0;0.0;-0.0005321521280801031;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.6015669168334918;0.0;2.5903848604596007;-3.19080539976701;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2293.0;0.0;-0.0005321521280801031;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.6015669168334918;0.0;2.5903848604596007;-3.19080539976701;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2294.0;0.0;-0.0005321521280801031;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.6015669168334918;0.0;2.5903848604596007;-3.19080539976701;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2295.0;0.0;-0.0005321521280801031;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.6015669168334918;0.0;2.5903848604596007;-3.19080539976701;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2296.0;0.0;-0.0005321521280801031;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.6015669168334918;0.0;2.5903848604596007;-3.19080539976701;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2297.0;0.0;-0.0005321521280801031;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.6015669168334918;0.0;2.5903848604596007;-3.19080539976701;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2298.0;0.0;-0.0005321521280801031;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.6015669168334918;0.0;2.5903848604596007;-3.19080539976701;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2299.0;0.0;-0.0005321521280801031;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.6015669168334918;0.0;2.5903848604596007;-3.19080539976701;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
2300.0;0.0;-0.0005321521280801031;0.0;0.007095500467072899;0.0;0.0;0.0;0.0;0.0;0.0;0.6015669168334918;0.0;2.5903848604596007;-3.19080539976701;0.0;0.0;0.0;0.0;0.0;36.65477344816178;328.48442484420434;66.72987818298225;344.6926239834251;-0.1480978240729386
