Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
2389.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2390.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2391.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2392.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2393.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2394.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2395.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2396.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2397.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2398.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2399.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2400.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2401.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2402.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2403.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2404.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2405.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2406.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2407.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2408.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2409.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2410.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2411.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2412.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2413.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2414.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2415.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2416.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2417.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2418.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2419.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2420.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2421.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2422.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2423.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2424.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2425.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2426.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2427.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2428.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2429.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2430.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2431.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2432.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2433.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2434.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2435.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2436.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2437.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2438.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2439.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2440.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2441.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2442.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2443.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2444.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2445.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2446.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2447.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2448.0;0.0;-0.0002563506543733074;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.25214684117618447;0.0;0.7051901766141276;-0.9573443368478853;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2449.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2450.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2451.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2452.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2453.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2454.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2455.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2456.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2457.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2458.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2459.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2460.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2461.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2462.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2463.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2464.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2465.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2466.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2467.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2468.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2469.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2470.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2471.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2472.0;0.0;-0.0005783232407504275;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.28110859125818927;0.0;1.6968863505477116;-1.9780588773275094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2473.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2474.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2475.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2476.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2477.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
