Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
2478.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2479.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2480.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2481.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2482.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2483.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2484.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2485.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2486.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2487.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2488.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2489.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2490.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2491.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2492.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2493.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2494.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2495.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2496.0;0.0;-0.00023279332186960938;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.7257394466244751;0.0;2.670503782193254;-3.396272506131447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2497.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2498.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2499.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2500.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2501.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2502.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2503.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2504.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2505.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2506.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2507.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2508.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2509.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2510.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2511.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2512.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2513.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2514.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2515.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2516.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2517.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2518.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2519.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2520.0;0.0;1.6706984632353674e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286358354063089e-13;0.5535730481481815;9.514802662842483e-5;3.2247392988398778;-3.7785636157415046;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2521.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2522.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2523.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2524.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2525.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2526.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2527.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2528.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2529.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2530.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2531.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2532.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2533.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2534.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2535.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2536.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2537.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2538.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2539.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2540.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2541.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2542.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2543.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2544.0;0.0;-0.0004746119009930642;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.40300604020478953;0.0;1.451073178721115;-1.8544585025571085;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2545.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2546.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2547.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2548.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2549.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2550.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2551.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2552.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2553.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2554.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2555.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2556.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2557.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2558.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2559.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2560.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2561.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
