Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
2562.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2563.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2564.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2565.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2566.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2567.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2568.0;0.0;1.4213913012391392e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286374883311349e-13;0.38856741067170186;8.915177868093126e-5;1.3497685139234041;-1.7385919511451275;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2569.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2570.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2571.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2572.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2573.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2574.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2575.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2576.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2577.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2578.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2579.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2580.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2581.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2582.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2583.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2584.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2585.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2586.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2587.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2588.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2589.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2590.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2591.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2592.0;0.0;-1.980456367699339e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28635281525964e-13;0.4771302496693605;0.00010991973811463638;1.8433766982801807;-2.320985064090215;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2593.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2594.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2595.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2596.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2597.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2598.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2599.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2600.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2601.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2602.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2603.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2604.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2605.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2606.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2607.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2608.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2609.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2610.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2611.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2612.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2613.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2614.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2615.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2616.0;0.0;1.7155848480874943e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28633785268629e-13;0.5857519944908084;0.00014147188403013783;1.7431301941809378;-2.3291856181139052;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2617.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2618.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2619.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2620.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2621.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2622.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2623.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2624.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2625.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2626.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2627.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2628.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2629.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2630.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2631.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2632.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2633.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2634.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2635.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2636.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2637.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2638.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2639.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2640.0;0.0;-0.00015841455131568156;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;0.0;0.36405491752970864;0.0;0.9614385711085455;-1.3253911685130544;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2641.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2642.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2643.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
