Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
2644.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2645.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2646.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2647.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2648.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2649.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2650.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2651.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2652.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2653.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2654.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2655.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2656.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2657.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2658.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2659.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2660.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2661.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2662.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2663.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2664.0;0.0;1.7020752834626225e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.286341946800189e-13;0.5329764705748887;0.00019116643681714102;2.0315674102000605;-2.5648984784356297;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2665.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2666.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2667.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2668.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2669.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2670.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2671.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2672.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2673.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2674.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2675.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2676.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2677.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2678.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2679.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2680.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2681.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2682.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2683.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2684.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2685.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2686.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2687.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2688.0;0.0;1.673011126960073e-5;0.0;0.01716889062927931;0.0;0.0;0.0;0.0;0.0;8.28636898364312e-13;0.8905475825665827;0.00010807124058023168;2.669993562702771;-3.5608052913218393;0.0;0.0;0.0;0.0;0.0;21.941346290795906;357.5239018402376;61.5855990509905;353.0003201142903;-0.1688035179045864
2689.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2690.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2691.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2692.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2693.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2694.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2695.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2696.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2697.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2698.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2699.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2700.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2701.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2702.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2703.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2704.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2705.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2706.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2707.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2708.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2709.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2710.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2711.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2712.0;0.0;-1.0619577158253963e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.7674097378862725;9.574758135582958e-5;3.0374880863318903;-3.8049940673698086;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2713.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2714.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2715.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2716.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2717.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2718.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2719.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2720.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2721.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2722.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2723.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2724.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
