Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
2725.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2726.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2727.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2728.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2729.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2730.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2731.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2732.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2733.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2734.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2735.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2736.0;0.0;-0.0009695449672900418;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.4504472643452667;0.0;1.6038051484698974;-2.0542313767964147;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2737.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2738.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2739.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2740.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2741.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2742.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2743.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2744.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2745.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2746.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2747.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2748.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2749.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2750.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2751.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2752.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2753.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2754.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2755.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2756.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2757.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2758.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2759.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2760.0;0.0;-0.00011717968563669659;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.5071217722675161;0.0;1.5725645843764244;-2.0795319469645404;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2761.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2762.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2763.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2764.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2765.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2766.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2767.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2768.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2769.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2770.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2771.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2772.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2773.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2774.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2775.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2776.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2777.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2778.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2779.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2780.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2781.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2782.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2783.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2784.0;0.0;-0.0005901358583437123;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.9654848224680415;0.0;1.737252409162173;-2.702263287390503;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2785.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2786.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2787.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2788.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2789.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2790.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2791.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2792.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2793.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2794.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2795.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2796.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2797.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2798.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2799.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2800.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2801.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2802.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2803.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2804.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2805.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2806.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2807.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2808.0;0.0;-1.1861767759978958e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;9.23069340596079e-13;0.9417329430745844;0.00013890193234959467;1.8129297642253173;-2.7548074143414496;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2809.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
