Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
2810.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2811.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2812.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2813.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2814.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2815.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2816.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2817.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2818.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2819.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2820.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2821.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2822.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2823.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2824.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2825.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2826.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2827.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2828.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2829.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2830.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2831.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2832.0;0.0;-8.250636589591953e-5;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;0.44761704116327106;0.0;1.2459861041747737;-1.6934099789231947;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2833.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2834.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2835.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2836.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2837.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2838.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2839.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2840.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2841.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2842.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2843.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2844.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2845.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2846.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2847.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2848.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2849.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2850.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2851.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2852.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2853.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2854.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2855.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2856.0;0.0;-0.0007162722904013954;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0099112264346013;0.0;1.9242712221073515;-2.9343539335482443;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2857.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2858.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2859.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2860.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2861.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2862.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2863.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2864.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2865.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2866.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2867.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2868.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2869.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2870.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2871.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2872.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2873.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2874.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2875.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2876.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2877.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2878.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2879.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2880.0;0.0;-1.4541248347056115e-6;0.0;0.025585459857859053;0.0;0.0;0.0;0.0;0.0;0.0;1.0310399315158858;9.663688697980433e-5;2.7349704619132864;-3.7661079342975823;0.0;0.0;0.0;0.0;0.0;14.586163291802881;373.4472924622137;59.015546213536446;355.75445716058664;-0.18221944200496124
2881.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2882.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2883.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2884.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2885.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2886.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2887.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2888.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2889.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2890.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2891.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2892.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2893.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2894.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2895.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
