Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
2896.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2897.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2898.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2899.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2900.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2901.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2902.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2903.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2904.0;0.0;-6.921556448412705e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.9043812027119157;0.00010234855874880888;3.072710834393772;-3.9771934015029617;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2905.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2906.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2907.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2908.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2909.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2910.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2911.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2912.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2913.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2914.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2915.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2916.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2917.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2918.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2919.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2920.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2921.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2922.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2923.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2924.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2925.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2926.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2927.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2928.0;0.0;-0.001029606007113478;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;0.6933313987513119;0.0;1.8478657346940865;-2.542128380001674;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2929.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2930.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2931.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2932.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2933.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2934.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2935.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2936.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2937.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2938.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2939.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2940.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2941.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2942.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2943.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2944.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2945.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2946.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2947.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2948.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2949.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2950.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2951.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2952.0;0.0;-1.4768223373553113e-6;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.2789036640773164;0.0001076712395357125;1.282889655836078;-2.561901797000339;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2953.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2954.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2955.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2956.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2957.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2958.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2959.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2960.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2961.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2962.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2963.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2964.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2965.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2966.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2967.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2968.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2969.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2970.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2971.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2972.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2973.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2974.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2975.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2976.0;0.0;-2.5045350094024854e-5;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9337191129661884;4.178636892895891e-5;1.3225758753725434;-3.2563363025754786;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2977.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2978.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2979.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2980.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2981.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
