Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
2982.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2983.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2984.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2985.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2986.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2987.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2988.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2989.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2990.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2991.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2992.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2993.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2994.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2995.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2996.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2997.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2998.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
2999.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3000.0;0.0;1.8313750443954685e-8;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.8740315702392736;0.00016547577651215647;1.4765541755581824;-3.3507501127282255;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3001.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3002.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3003.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3004.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3005.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3006.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3007.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3008.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3009.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3010.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3011.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3012.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3013.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3014.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3015.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3016.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3017.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3018.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3019.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3020.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3021.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3022.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3023.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3024.0;0.0;-0.00013665240458879022;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.174233331723322;0.0;0.9132588725093438;-2.0872844807770883;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3025.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3026.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3027.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3028.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3029.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3030.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3031.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3032.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3033.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3034.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3035.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3036.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3037.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3038.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3039.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3040.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3041.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3042.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3043.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3044.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3045.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3046.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3047.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3048.0;0.0;-0.0001777919614444977;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.9391710554769115;0.0;1.6555601281493157;-3.59490765302567;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3049.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3050.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3051.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3052.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3053.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3054.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3055.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3056.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3057.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3058.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3059.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3060.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3061.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3062.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3063.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3064.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3065.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3066.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3067.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3068.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
