Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
3069.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3070.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3071.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3072.0;0.0;-9.480370540886469e-7;0.0;0.06079604653034034;0.0;0.0;0.0;0.0;0.0;0.0;1.1878691595997464;0.0001062189739555804;2.7893598896050618;-3.977334427046099;0.0;0.0;0.0;0.0;0.0;7.283071825611347;382.9533382207136;56.49804038020887;364.8034744111462;-0.1301956991447449
3073.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3074.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3075.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3076.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3077.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3078.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3079.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3080.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3081.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3082.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3083.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3084.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3085.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3086.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3087.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3088.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3089.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3090.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3091.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3092.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3093.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3094.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3095.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3096.0;0.0;-1.2940847402160973e-6;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0002476456005035343;1.0680877412268195;0.00011986995164428395;3.114491666708116;-4.18294610769822;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3097.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3098.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3099.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3100.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3101.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3102.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3103.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3104.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3105.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3106.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3107.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3108.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3109.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3110.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3111.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3112.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3113.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3114.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3115.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3116.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3117.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3118.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3119.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3120.0;0.0;-0.0006513521629354893;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;0.6245911585413993;0.0;1.8368556308909965;-2.4617726357786918;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3121.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3122.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3123.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3124.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3125.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3126.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3127.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3128.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3129.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3130.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3131.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3132.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3133.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3134.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3135.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3136.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3137.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3138.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3139.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3140.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3141.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3142.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3143.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3144.0;0.0;-0.0007275951620239955;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.0216709847631265;0.0;0.8567897633143357;-2.8787262898331525;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3145.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3146.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3147.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3148.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3149.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3150.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3151.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3152.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3153.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
