Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
3154.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3155.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3156.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3157.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3158.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3159.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3160.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3161.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3162.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3163.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3164.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3165.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3166.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3167.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3168.0;0.0;-2.0791835818895416e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00025796017534576943;2.648515350870159;0.0002011926827806791;0.8710875336374216;-3.5201172893538963;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3169.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3170.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3171.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3172.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3173.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3174.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3175.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3176.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3177.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3178.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3179.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3180.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3181.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3182.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3183.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3184.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3185.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3186.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3187.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3188.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3189.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3190.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3191.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3192.0;0.0;-0.0008030546291946971;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6606110915781898;0.0;1.0915631893649946;-3.75247056193644;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3193.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3194.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3195.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3196.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3197.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3198.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3199.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3200.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3201.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3202.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3203.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3204.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3205.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3206.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3207.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3208.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3209.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3210.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3211.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3212.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3213.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3214.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3215.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3216.0;0.0;-0.0008088249794694007;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;1.9411091651936452;0.0;0.5113717316845766;-2.4528914214394346;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3217.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3218.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3219.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3220.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3221.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3222.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3223.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3224.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3225.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3226.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3227.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3228.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3229.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3230.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3231.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3232.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3233.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3234.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3235.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3236.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3237.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3238.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3239.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3240.0;0.0;-0.0008152277505729057;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.0;2.6085910895554765;0.0;1.1775744299867468;-3.7863058934684517;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
