Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
3241.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3242.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3243.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3244.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3245.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3246.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3247.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3248.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3249.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3250.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3251.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3252.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3253.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3254.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3255.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3256.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3257.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3258.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3259.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3260.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3261.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3262.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3263.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3264.0;0.0;-4.227451837779413e-5;0.0;0.08090393960285011;0.0;0.0;0.0;0.0;0.0;0.00011781615660191675;1.6868599224460594;0.0;2.4949440807351935;-4.181984878445371;0.0;0.0;0.0;0.0;0.0;21.98852476911887;404.2564929654912;53.92426037301918;340.0899852039138;-0.10302237538762708
3265.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3266.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3267.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3268.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3269.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3270.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3271.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3272.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3273.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3274.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3275.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3276.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3277.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3278.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3279.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3280.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3281.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3282.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3283.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3284.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3285.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3286.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3287.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3288.0;0.0;-1.5029199833825256e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00014153354896059524;1.1300208616303058;5.204827458124343e-5;3.258268112912272;-4.388478478479082;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3289.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3290.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3291.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3292.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3293.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3294.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3295.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3296.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3297.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3298.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3299.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3300.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3301.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3302.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3303.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3304.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3305.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3306.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3307.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3308.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3309.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3310.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3311.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3312.0;0.0;-0.00047359382141677414;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;1.0441169324080826;0.0;1.630691756296962;-2.6749053189679044;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3313.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3314.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3315.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3316.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3317.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3318.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3319.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3320.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3321.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3322.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3323.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3324.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3325.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
