Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
3326.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3327.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3328.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3329.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3330.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3331.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3332.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3333.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3334.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3335.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3336.0;0.0;-0.0007050855367077426;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.729051827557659;0.0;0.4053269954370359;-3.1338176677164076;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3337.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3338.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3339.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3340.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3341.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3342.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3343.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3344.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3345.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3346.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3347.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3348.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3349.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3350.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3351.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3352.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3353.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3354.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3355.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3356.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3357.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3358.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3359.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3360.0;0.0;-0.0006213075357313987;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.2004451563797773;0.0;0.6361080137478691;-3.836153313853218;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3361.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3362.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3363.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3364.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3365.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3366.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3367.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3368.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3369.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3370.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3371.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3372.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3373.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3374.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3375.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3376.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3377.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3378.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3379.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3380.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3381.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3382.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3383.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3384.0;0.0;-0.0008134319091985244;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.399152446978546;0.0;0.669078468147619;-4.067230448927808;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3385.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3386.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3387.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3388.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3389.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3390.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3391.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3392.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3393.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3394.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3395.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3396.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3397.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3398.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3399.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3400.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3401.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3402.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3403.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3404.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3405.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3406.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3407.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3408.0;0.0;-0.00048624833657153756;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;2.3594670525387227;0.0;0.31804786578721356;-2.677009431090941;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3409.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3410.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3411.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3412.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3413.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3414.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3415.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
