Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
3416.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3417.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3418.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3419.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3420.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3421.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3422.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3423.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3424.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3425.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3426.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3427.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3428.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3429.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3430.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3431.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3432.0;0.0;-0.000828481037675125;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.0;3.267249720634953;0.0;0.857817120206532;-4.124587056414783;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3433.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3434.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3435.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3436.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3437.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3438.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3439.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3440.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3441.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3442.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3443.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3444.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3445.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3446.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3447.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3448.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3449.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3450.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3451.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3452.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3453.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3454.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3455.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3456.0;0.0;-2.0729604678978107e-5;0.0;0.10771992373393467;0.0;0.0;0.0;0.0;0.0;0.00015163676452016638;2.084876139154415;4.9003101538077816e-5;2.3479838693927326;-4.43306258203045;0.0;0.0;0.0;0.0;0.0;40.25418732745484;401.74686720424;51.39301907582559;335.61900434916663;-0.10327260644640007
3457.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3458.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3459.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3460.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3461.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3462.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3463.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3464.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3465.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3466.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3467.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3468.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3469.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3470.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3471.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3472.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3473.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3474.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3475.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3476.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3477.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3478.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3479.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3480.0;0.0;-1.579285783970814e-5;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.00013289594148399776;1.1954170244777365;4.448133730778282e-5;3.3978074095708624;-4.593396117177605;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3481.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3482.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3483.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3484.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3485.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3486.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3487.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3488.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3489.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3490.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3491.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3492.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3493.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3494.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3495.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3496.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3497.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3498.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
