Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
3499.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3500.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3501.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3502.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3503.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3504.0;0.0;-0.000545584150371942;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;1.1105015013335124;0.0;1.7639310843603628;-2.874118796331539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3505.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3506.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3507.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3508.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3509.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3510.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3511.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3512.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3513.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3514.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3515.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3516.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3517.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3518.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3519.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3520.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3521.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3522.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3523.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3524.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3525.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3526.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3527.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3528.0;0.0;-0.00028506106811555543;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.0170301257050034;0.0;0.3339203570385015;-3.3509446948922585;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3529.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3530.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3531.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3532.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3533.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3534.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3535.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3536.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3537.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3538.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3539.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3540.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3541.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3542.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3543.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3544.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3545.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3546.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3547.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3548.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3549.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3550.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3551.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3552.0;0.0;-0.00020836705229751597;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5234945844500087;0.0;0.5400710434851956;-4.06365591026431;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3553.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3554.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3555.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3556.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3557.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3558.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3559.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3560.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3561.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3562.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3563.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3564.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3565.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3566.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3567.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3568.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3569.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3570.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3571.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3572.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3573.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3574.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3575.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3576.0;0.0;-0.0003610115510381933;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.8040727374578567;0.0;0.5313305719816207;-4.335326418585988;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3577.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3578.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3579.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3580.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3581.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3582.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3583.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3584.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3585.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3586.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3587.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
