Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
3588.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3589.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3590.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3591.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3592.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3593.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3594.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3595.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3596.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3597.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3598.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3599.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3600.0;0.0;-0.0002451428349668115;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.6458586414207654;0.0;0.22891670222317884;-2.874953144610603;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3601.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3602.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3603.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3604.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3605.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3606.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3607.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3608.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3609.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3610.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3611.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3612.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3613.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3614.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3615.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3616.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3617.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3618.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3619.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3620.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3621.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3622.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3623.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3624.0;0.0;-0.0005431371089239708;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;3.5818431460962223;0.0;0.8115365213428971;-4.393151511353106;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3625.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3626.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3627.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3628.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3629.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3630.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3631.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3632.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3633.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3634.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3635.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3636.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3637.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3638.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3639.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3640.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3641.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3642.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3643.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3644.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3645.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3646.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3647.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3648.0;0.0;-4.956081888827273e-6;0.0;0.1742672733289609;0.0;0.0;0.0;0.0;0.0;0.0;2.2132127695748425;0.0;2.5588661304359377;-4.772081235504539;0.0;0.0;0.0;0.0;0.0;40.25155995825016;404.34584201320797;48.844418440337165;344.3086487253461;-0.03740994120422494
3649.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3650.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3651.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3652.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3653.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3654.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3655.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3656.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3657.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3658.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3659.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3660.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3661.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3662.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3663.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3664.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3665.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3666.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3667.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3668.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3669.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3670.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3671.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3672.0;0.0;-7.379386426111519e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.00014819214947479653;1.2032151467748056;6.239810807970532e-5;3.596216246493829;-4.799660909139066;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3673.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
