Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
3674.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3675.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3676.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3677.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3678.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3679.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3680.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3681.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3682.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3683.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3684.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3685.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3686.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3687.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3688.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3689.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3690.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3691.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3692.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3693.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3694.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3695.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3696.0;0.0;-0.000748238776108696;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;1.1416117990770744;0.0;1.970871776450953;-3.1127393826001937;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3697.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3698.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3699.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3700.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3701.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3702.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3703.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3704.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3705.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3706.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3707.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3708.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3709.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3710.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3711.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3712.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3713.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3714.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3715.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3716.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3717.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3718.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3719.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3720.0;0.0;-0.0001714057409306424;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0001293315993097217;3.3225868527309013;5.319711204813367e-5;0.32898583402872145;-3.6520618177242437;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3721.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3722.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3723.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3724.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3725.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3726.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3727.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3728.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3729.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3730.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3731.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3732.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3733.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3734.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3735.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3736.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3737.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3738.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3739.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3740.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3741.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3742.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3743.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3744.0;0.0;-0.0007363858542921597;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.936215674023843;0.0;0.4405989253611967;-4.376829453852591;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3745.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3746.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3747.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3748.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3749.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3750.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3751.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3752.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3753.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3754.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3755.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3756.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
