Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
3757.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3758.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3759.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3760.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3761.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3762.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3763.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3764.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3765.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3766.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3767.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3768.0;0.0;-0.00024788850752416227;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;9.276332407921777e-5;4.057468429604762;4.167967498558571e-5;0.6543831863155879;-4.712447173281368;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3769.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3770.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3771.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3772.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3773.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3774.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3775.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3776.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3777.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3778.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3779.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3780.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3781.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3782.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3783.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3784.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3785.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3786.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3787.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3788.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3789.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3790.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3791.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3792.0;0.0;-0.0006422434559689897;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.9027060956870274;0.0;0.2212339819216993;-3.123021849556149;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3793.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3794.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3795.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3796.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3797.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3798.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3799.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3800.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3801.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3802.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3803.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3804.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3805.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3806.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3807.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3808.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3809.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3810.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3811.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3812.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3813.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3814.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3815.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3816.0;0.0;-0.0007438751717995566;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;3.940952247580834;0.0;0.792930120546708;-4.733630618938875;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3817.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3818.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3819.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3820.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3821.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3822.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3823.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3824.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3825.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3826.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3827.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3828.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3829.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3830.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3831.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3832.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3833.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3834.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3835.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3836.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3837.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3838.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3839.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3840.0;0.0;-3.6104071211666064e-6;0.0;0.21521612984295263;0.0;0.0;0.0;0.0;0.0;0.0;2.2413615208351616;6.598646315176085e-5;2.749905432673493;-4.991354032767711;0.0;0.0;0.0;0.0;0.0;40.25183636779624;406.84097386481636;46.272884090905244;353.13560087022114;-0.033872946539683424
3841.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3842.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
