Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
3843.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3844.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3845.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3846.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3847.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3848.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3849.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3850.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3851.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3852.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3853.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3854.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3855.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3856.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3857.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3858.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3859.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3860.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3861.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3862.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3863.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3864.0;0.0;4.745661612680802e-6;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;1.282490297234142;0.0;3.722713983178729;-5.005180360587343;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3865.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3866.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3867.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3868.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3869.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3870.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3871.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3872.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3873.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3874.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3875.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3876.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3877.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3878.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3879.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3880.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3881.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3882.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3883.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3884.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3885.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3886.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3887.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3888.0;0.0;0.0020891130875895308;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.002585199329478196;1.2541643924644916;0.0002311431050906389;2.400282137109804;-3.6571580520256335;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3889.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3890.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3891.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3892.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3893.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3894.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3895.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3896.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3897.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3898.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3899.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3900.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3901.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3902.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3903.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3904.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3905.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3906.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3907.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3908.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3909.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3910.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3911.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3912.0;0.0;-0.0009007676869972244;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.356917357348259;0.0;0.41277845125854473;-3.7694515292727613;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3913.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3914.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3915.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3916.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3917.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3918.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3919.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3920.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3921.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3922.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3923.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3924.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3925.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3926.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3927.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
