Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
3928.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3929.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3930.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3931.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3932.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3933.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3934.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3935.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3936.0;0.0;0.00020629662368997642;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.00012316408444495931;4.089961326862705;1.6744184055757005e-7;0.5288541709013171;-4.618629481500428;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3937.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3938.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3939.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3940.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3941.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3942.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3943.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3944.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3945.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3946.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3947.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3948.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3949.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3950.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3951.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3952.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3953.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3954.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3955.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3956.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3957.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3958.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3959.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3960.0;0.0;-0.0013057252806452182;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;4.095245109734846;0.0;0.7546502905709431;-4.849498880706239;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3961.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3962.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3963.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3964.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3965.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3966.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3967.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3968.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3969.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3970.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3971.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3972.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3973.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3974.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3975.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3976.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3977.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3978.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3979.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3980.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3981.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3982.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3983.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3984.0;0.0;-0.0007744893644507277;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0;3.124635098029248;0.0;0.1561908194592403;-3.280552680030189;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3985.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3986.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3987.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3988.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3989.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3990.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3991.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3992.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3993.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3994.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3995.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3996.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3997.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3998.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
3999.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4000.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4001.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4002.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4003.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4004.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4005.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4006.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4007.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4008.0;0.0;0.0002638857955715416;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;0.0002332137036151644;4.104805744891566;2.0596941721335377e-7;0.9050858639485738;-5.010135350127999;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4009.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4010.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4011.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4012.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
