Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
4013.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4014.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4015.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4016.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4017.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4018.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4019.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4020.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4021.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4022.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4023.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4024.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4025.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4026.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4027.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4028.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4029.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4030.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4031.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4032.0;0.0;-1.554824188581335e-5;0.0;0.2649760031489957;0.0;0.0;0.0;0.0;0.0;9.400055022509522e-5;2.446137799005187;0.0;2.8958775686380034;-5.342079673881774;0.0;0.0;0.0;0.0;0.0;40.257345546305565;408.1106597362253;46.28034397205141;360.6570032849056;-0.08548909021366631
4033.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4034.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4035.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4036.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4037.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4038.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4039.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4040.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4041.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4042.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4043.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4044.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4045.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4046.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4047.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4048.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4049.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4050.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4051.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4052.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4053.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4054.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4055.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4056.0;0.0;6.641537008778265e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;1.3366872947853967;0.0;3.8740171042611333;-5.210677543780227;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4057.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4058.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4059.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4060.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4061.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4062.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4063.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4064.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4065.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4066.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4067.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4068.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4069.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4070.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4071.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4072.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4073.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4074.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4075.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4076.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4077.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4078.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4079.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4080.0;0.0;0.01940745557645678;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.003315862228161917;1.1821279278189436;2.535909718485707e-8;3.095978372076259;-4.282724517303544;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4081.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4082.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4083.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4084.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4085.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4086.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4087.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4088.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4089.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4090.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4091.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4092.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4093.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4094.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4095.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4096.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
