Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
4097.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4098.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4099.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4100.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4101.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4102.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4103.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4104.0;0.0;0.0011720578620500273;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;4.617468653744447e-9;3.4852247756425294;1.4297035921625799e-8;0.5607776149391313;-4.046263554903094;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4105.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4106.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4107.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4108.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4109.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4110.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4111.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4112.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4113.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4114.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4115.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4116.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4117.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4118.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4119.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4120.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4121.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4122.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4123.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4124.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4125.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4126.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4127.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4128.0;0.0;0.00387705937721532;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;3.484607568250487e-9;4.2552897289280835;9.798142575257428e-9;0.7333584506763831;-4.988909981909653;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4129.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4130.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4131.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4132.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4133.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4134.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4135.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4136.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4137.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4138.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4139.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4140.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4141.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4142.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4143.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4144.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4145.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4146.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4147.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4148.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4149.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4150.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4151.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4152.0;0.0;0.0011707959650625974;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;2.7091094982475432e-9;4.252663826191203;8.294710616277313e-9;0.9452057697490038;-5.198179637686416;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4153.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4154.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4155.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4156.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4157.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4158.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4159.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4160.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4161.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4162.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4163.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4164.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4165.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4166.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4167.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4168.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4169.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4170.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4171.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4172.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4173.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4174.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4175.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4176.0;0.0;-0.0016024056411067381;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;3.3264583706129036;0.0;0.16911234012393228;-3.4950351280006053;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4177.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4178.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
