Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
4179.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4180.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4181.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4182.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4183.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4184.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4185.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4186.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4187.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4188.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4189.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4190.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4191.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4192.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4193.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4194.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4195.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4196.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4197.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4198.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4199.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4200.0;0.0;-7.69716158642627e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;4.1971887166139235;0.0;1.0305507483028615;-5.227711602468817;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4201.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4202.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4203.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4204.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4205.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4206.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4207.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4208.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4209.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4210.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4211.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4212.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4213.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4214.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4215.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4216.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4217.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4218.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4219.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4220.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4221.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4222.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4223.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4224.0;0.0;-1.4257230259325402e-6;0.0;0.33309424821344347;0.0;0.0;0.0;0.0;0.0;0.0;2.528914570564954;0.0;3.061402312644079;-5.590315725077368;0.0;0.0;0.0;0.0;0.0;40.28169615609258;409.72290947487323;46.29263695775763;368.1404976457854;-0.48574868864332693
4225.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4226.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4227.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4228.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4229.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4230.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4231.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4232.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4233.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4234.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4235.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4236.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4237.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4238.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4239.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4240.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4241.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4242.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4243.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4244.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4245.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4246.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4247.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4248.0;0.0;-9.778761854857937e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;1.3617942107937628;0.0;4.052177667296685;-5.4139193130302194;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4249.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4250.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4251.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4252.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4253.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4254.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4255.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4256.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4257.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4258.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4259.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4260.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4261.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4262.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4263.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4264.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4265.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4266.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
