Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
4267.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4268.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4269.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4270.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4271.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4272.0;0.0;0.00991818770572005;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0035239790166513955;1.1404117514121592;1.882854088525103e-6;3.935687708999111;-5.075478311143503;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4273.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4274.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4275.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4276.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4277.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4278.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4279.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4280.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4281.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4282.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4283.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4284.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4285.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4286.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4287.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4288.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4289.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4290.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4291.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4292.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4293.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4294.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4295.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4296.0;0.0;0.0004967204762693889;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;5.090357291074555e-6;3.615023611971679;4.2142744710255667e-7;0.6573041572134399;-4.272216404374119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4297.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4298.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4299.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4300.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4301.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4302.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4303.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4304.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4305.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4306.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4307.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4308.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4309.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4310.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4311.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4312.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4313.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4314.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4315.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4316.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4317.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4318.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4319.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4320.0;0.0;0.0026549648655336375;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;4.9542726030243596e-5;4.403948689578566;3.9296519482853273e-7;0.9695166283023693;-5.372714194043702;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4321.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4322.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4323.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4324.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4325.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4326.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4327.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4328.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4329.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4330.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4331.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4332.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4333.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4334.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4335.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4336.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4337.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4338.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4339.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4340.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4341.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4342.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4343.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4344.0;0.0;0.00031673795075506353;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;2.00142134983787e-6;4.339105646178541;2.3813002161214017e-7;1.0743816036627813;-5.413349377755288;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4345.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4346.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
