Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
4347.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4348.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4349.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4350.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4351.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4352.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4353.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4354.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4355.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4356.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4357.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4358.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4359.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4360.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4361.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4362.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4363.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4364.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4365.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4366.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4367.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4368.0;0.0;-0.0006044559728961302;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;3.4206588382729866;0.0;0.276152270642642;-3.6968982499039016;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4369.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4370.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4371.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4372.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4373.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4374.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4375.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4376.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4377.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4378.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4379.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4380.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4381.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4382.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4383.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4384.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4385.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4386.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4387.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4388.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4389.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4390.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4391.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4392.0;0.0;-8.959720016609719e-5;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;4.292393471837827;0.0;1.133767970389443;-5.426111726927775;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4393.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4394.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4395.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4396.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4397.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4398.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4399.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4400.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4401.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4402.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4403.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4404.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4405.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4406.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4407.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4408.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4409.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4410.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4411.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4412.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4413.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4414.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4415.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4416.0;0.0;-2.1195907276890257e-6;0.0;0.398370387620702;0.0;0.0;0.0;0.0;0.0;0.0;2.5972016010845396;0.0;3.268311129383669;-5.865511797491119;0.0;0.0;0.0;0.0;0.0;40.2677644068922;411.4749809801818;46.292473757122984;375.12730202917373;-0.4275265632682218
4417.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4418.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4419.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4420.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4421.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4422.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4423.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4424.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4425.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4426.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4427.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4428.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4429.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4430.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4431.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4432.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4433.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4434.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
