Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
4435.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4436.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4437.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4438.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4439.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4440.0;0.0;-5.398354040533957e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.00014422256362393228;1.4053003115150946;5.527815826580032e-5;4.216165388434775;-5.621646443363267;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4441.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4442.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4443.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4444.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4445.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4446.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4447.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4448.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4449.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4450.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4451.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4452.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4453.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4454.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4455.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4456.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4457.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4458.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4459.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4460.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4461.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4462.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4463.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4464.0;0.0;-0.0038871616967279185;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;1.075323569559047;0.0;4.099340006894614;-5.17592791491728;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4465.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4466.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4467.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4468.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4469.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4470.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4471.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4472.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4473.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4474.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4475.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4476.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4477.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4478.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4479.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4480.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4481.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4482.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4483.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4484.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4485.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4486.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4487.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4488.0;0.0;-0.0019854831744715597;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.597314477289938;0.0;0.8410740584838665;-4.438698487825456;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4489.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4490.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4491.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4492.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4493.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4494.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4495.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4496.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4497.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4498.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4499.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4500.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4501.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4502.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4503.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4504.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4505.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4506.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4507.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4508.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4509.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4510.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4511.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4512.0;0.0;-0.002573542632795775;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.347426776316869;0.0;1.203498454056916;-5.552728981290726;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4513.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4514.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4515.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4516.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4517.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4518.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4519.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4520.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4521.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4522.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4523.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
